filename	onset	offset	event_label
564.wav	5.618	6.800	KEWA
564.wav	7.436	8.023	RBWO
564.wav	2.220	2.762	BHCO
565.wav	8.509	8.981	BLJA
565.wav	8.658	9.658	BCCH
565.wav	5.390	7.148	OVEN
565.wav	4.583	5.554	WOTH
565.wav	3.353	3.613	BTNW
565.wav	9.082	9.518	REVI
565.wav	2.190	2.542	BHCO
565.wav	0.772	1.884	AMRE
565.wav	0.111	1.944	SCTA
565.wav	2.738	4.366	EATO
566.wav	5.455	8.528	BTNW
566.wav	1.137	1.746	EATO
566.wav	7.153	7.713	WOTH
566.wav	2.477	3.769	EATO
566.wav	8.683	9.004	BHCO
566.wav	2.724	3.072	BHCO
567.wav	2.983	3.890	WOTH
567.wav	5.159	5.570	REVI
567.wav	5.096	6.664	BHCO
567.wav	7.204	8.176	WOTH
567.wav	0.715	2.024	BHVI
567.wav	4.192	5.639	EATO
567.wav	6.132	7.039	WOTH
568.wav	6.246	6.643	REVI
568.wav	9.220	10.000	AMCR
568.wav	9.031	9.680	BTNW
568.wav	9.681	10.000	EATO
568.wav	5.005	6.296	EATO
568.wav	4.733	5.223	BHCO
568.wav	2.561	3.798	SCTA
569.wav	2.171	3.171	BCCH
569.wav	2.350	2.911	WOTH
569.wav	4.462	5.741	OVEN
569.wav	1.428	1.893	BHCO
569.wav	2.307	2.565	BHCO
569.wav	7.879	9.152	EATO
569.wav	8.374	9.444	TUTI
569.wav	7.393	8.575	KEWA
569.wav	5.760	6.201	BHCO
57.wav	5.734	7.147	AMCR
57.wav	4.815	6.203	NOCA
57.wav	9.069	10.000	BCCH
570.wav	5.112	6.391	OVEN
570.wav	3.771	4.042	EATO
570.wav	1.350	1.609	BHCO
570.wav	1.104	1.436	BLJA
570.wav	6.178	7.324	HETH
570.wav	6.389	7.662	EATO
570.wav	5.420	5.752	EATO
570.wav	5.334	5.888	TUTI
570.wav	8.058	8.784	REVI
570.wav	9.581	10.000	SCTA
571.wav	9.496	10.000	EATO
571.wav	8.174	9.214	EATO
571.wav	1.852	3.131	OVEN
571.wav	2.038	2.288	BHCO
571.wav	7.418	9.103	WOTH
571.wav	4.803	5.292	BHCO
571.wav	3.539	3.877	KEWA
572.wav	4.751	5.246	BHCO
572.wav	3.296	4.570	EATO
572.wav	6.461	7.938	KEWA
572.wav	6.359	7.577	EATO
573.wav	2.483	3.146	BHCO
573.wav	6.987	8.278	EATO
574.wav	0.915	1.642	REVI
574.wav	5.271	5.521	BHCO
574.wav	5.057	5.826	EATO
575.wav	5.499	5.938	WOTH
575.wav	9.547	10.000	HETH
575.wav	8.964	9.890	BCCH
575.wav	6.534	7.808	EATO
575.wav	4.949	5.676	BHCO
575.wav	3.024	3.652	BTNW
575.wav	2.460	3.459	WOTH
575.wav	5.896	6.430	REVI
576.wav	4.980	5.333	BHCO
577.wav	0.933	2.105	BHCO
578.wav	7.497	8.771	EATO
578.wav	7.811	8.061	BHCO
579.wav	2.057	3.223	WOTH
579.wav	9.030	9.598	BHCO
58.wav	6.158	8.333	OVEN
58.wav	7.599	10.000	AMCR
58.wav	4.203	5.168	BCCH
58.wav	1.158	1.850	BTNW
58.wav	0.786	1.917	EATO
580.wav	3.391	3.839	BHCO
581.wav	9.359	10.000	AMCR
581.wav	7.780	8.039	BHCO
582.wav	7.894	8.383	BHCO
582.wav	1.906	2.466	WOTH
583.wav	5.192	5.919	BHCO
584.wav	2.394	2.879	WOTH
584.wav	3.355	3.639	RBWO
584.wav	4.307	5.034	BHCO
584.wav	9.066	9.344	REVI
584.wav	5.080	5.707	BTNW
584.wav	0.649	2.799	EATO
585.wav	6.313	6.976	BHCO
586.wav	8.891	9.932	BCCH
586.wav	3.535	3.794	BTNW
586.wav	2.532	2.995	REVI
586.wav	1.009	2.001	BHCO
586.wav	0.655	1.975	BTNW
587.wav	1.430	2.278	BHCO
587.wav	3.731	5.817	SCTA
587.wav	5.131	6.404	EATO
588.wav	1.443	1.933	BHCO
589.wav	0.563	1.026	REVI
589.wav	0.905	2.152	BHCO
589.wav	5.446	7.713	SCTA
589.wav	6.873	7.844	WOTH
589.wav	8.535	9.125	BTNW
59.wav	1.264	2.892	EATO
59.wav	7.157	7.700	EATO
59.wav	7.169	7.797	BTNW
59.wav	3.241	3.974	BCCH
59.wav	1.553	2.286	BCCH
59.wav	5.325	7.686	AMCR
59.wav	2.398	2.878	REVI
59.wav	2.494	4.922	NOCA
590.wav	7.806	10.000	OVEN
590.wav	0.810	1.299	BHCO
590.wav	1.275	2.566	EATO
590.wav	2.041	2.525	WOTH
590.wav	5.426	5.900	REVI
590.wav	3.264	4.556	EATO
591.wav	1.004	1.546	BHCO
591.wav	7.804	9.340	BTNW
591.wav	3.445	8.498	AMCR
591.wav	3.357	4.631	EATO
592.wav	5.701	6.141	BHCO
593.wav	1.432	2.106	BTNW
593.wav	9.243	9.935	BTNW
593.wav	7.452	9.136	WOTH
593.wav	6.205	6.465	BTNW
593.wav	3.697	3.947	BHCO
593.wav	1.426	2.718	EATO
593.wav	3.050	3.823	AMRE
594.wav	2.470	3.593	HETH
594.wav	8.704	9.036	EATO
594.wav	4.778	5.427	BTNW
594.wav	3.369	4.276	WOTH
594.wav	3.212	3.654	BHCO
594.wav	9.749	10.000	REVI
594.wav	8.985	9.634	BTNW
594.wav	0.522	1.493	WOTH
595.wav	4.624	5.192	BHCO
596.wav	8.497	9.558	BLJA
596.wav	0.750	4.016	AMCR
596.wav	5.181	5.617	REVI
596.wav	4.283	5.209	BCCH
596.wav	1.966	3.127	WOTH
596.wav	6.221	6.657	REVI
596.wav	0.768	1.417	BTNW
596.wav	5.894	6.979	EATO
596.wav	7.698	7.957	BHCO
597.wav	9.631	10.000	SCTA
597.wav	2.474	2.922	BHCO
597.wav	8.353	8.624	EATO
597.wav	4.739	6.011	HETH
597.wav	3.742	4.741	WOTH
598.wav	8.196	8.629	BTNW
598.wav	1.988	2.836	BHCO
598.wav	3.344	3.933	BTNW
598.wav	4.650	4.983	EATO
598.wav	1.141	2.470	EATO
599.wav	8.312	10.000	TUTI
599.wav	7.783	8.042	BHCO
599.wav	3.267	4.692	OVEN
599.wav	1.393	1.671	REVI
599.wav	0.414	1.650	SCTA
599.wav	2.492	3.140	BTNW
60.wav	3.837	4.447	EATO
60.wav	3.023	3.492	TUTI
60.wav	9.380	10.000	COYE
60.wav	4.104	4.641	REVI
60.wav	5.664	7.327	AMCR
60.wav	8.870	10.000	EATO
600.wav	1.027	3.506	NOCA
600.wav	1.199	1.762	BHVI
600.wav	8.174	8.943	TUTI
600.wav	4.361	4.894	BHVI
600.wav	6.537	7.248	HETH
600.wav	3.105	4.640	BTNW
600.wav	2.153	3.899	BHVI
600.wav	6.630	6.889	BHCO
601.wav	8.806	10.000	BHVI
601.wav	8.502	9.775	HETH
601.wav	9.530	10.000	EATO
601.wav	3.946	5.265	NOCA
601.wav	7.591	8.180	BTNW
601.wav	0.241	2.079	OVEN
601.wav	7.280	10.000	TUTI
602.wav	1.186	2.300	BHVI
603.wav	1.040	2.359	BTNW
603.wav	7.360	7.679	BHVI
603.wav	4.179	4.450	EATO
604.wav	5.207	5.637	TUTI
604.wav	2.276	4.845	TUTI
604.wav	0.488	1.525	BHVI
605.wav	7.265	8.943	OVEN
605.wav	8.244	10.000	EATO
605.wav	6.063	6.396	EATO
605.wav	1.707	2.192	BHVI
605.wav	2.574	4.412	OVEN
605.wav	9.370	10.000	BHVI
606.wav	6.306	6.896	BTNW
606.wav	4.275	4.534	BTNW
606.wav	3.337	4.003	BHVI
607.wav	5.300	5.710	BHVI
607.wav	4.936	5.195	BTNW
607.wav	0.174	1.621	EATO
608.wav	8.716	9.713	EATO
608.wav	5.193	6.524	BHVI
608.wav	9.446	10.000	HETH
608.wav	1.867	2.477	EATO
608.wav	3.776	7.712	NOCA
608.wav	2.080	2.707	BTNW
608.wav	2.268	3.547	OVEN
608.wav	7.454	8.495	EATO
609.wav	0.039	0.692	BHVI
609.wav	9.385	10.000	EATO
609.wav	6.723	7.921	HETH
609.wav	6.386	7.013	BTNW
609.wav	5.005	5.633	BTNW
609.wav	7.783	8.227	BHVI
61.wav	2.846	6.112	AMCR
610.wav	6.865	8.651	BHVI
611.wav	0.297	0.973	TUTI
611.wav	5.999	7.084	HETH
611.wav	7.179	8.121	EATO
611.wav	4.057	5.053	EATO
611.wav	7.796	10.000	NOCA
611.wav	6.159	7.383	NOCA
611.wav	2.087	2.701	BHVI
611.wav	8.486	9.456	BHVI
612.wav	2.194	2.716	BHVI
613.wav	7.674	8.424	TUTI
613.wav	3.847	5.176	EATO
613.wav	4.780	5.258	BHVI
613.wav	6.435	7.764	EATO
613.wav	7.442	7.980	BHVI
614.wav	7.501	7.761	BTNW
614.wav	7.782	8.251	TUTI
614.wav	7.872	9.618	BHVI
614.wav	9.032	10.000	EATO
614.wav	0.649	1.276	BTNW
615.wav	5.522	7.053	BHVI
615.wav	4.109	9.139	TUTI
616.wav	9.269	10.000	NOCA
616.wav	7.792	8.789	EATO
616.wav	5.150	6.783	BHVI
616.wav	2.954	4.903	BAWW
616.wav	1.279	2.726	EATO
616.wav	1.824	4.072	TUTI
617.wav	9.553	10.000	BHVI
617.wav	6.439	6.871	BTNW
618.wav	6.402	7.398	EATO
618.wav	7.569	8.916	NOCA
618.wav	3.624	6.053	NOCA
618.wav	8.424	9.033	EATO
618.wav	0.942	1.317	BHVI
619.wav	3.019	3.395	BHVI
62.wav	8.822	9.265	REVI
62.wav	9.105	10.000	AMCR
62.wav	3.703	4.312	WOTH
62.wav	6.892	8.166	EATO
62.wav	0.017	1.057	EATO
620.wav	0.681	1.678	EATO
620.wav	9.485	10.000	BHVI
620.wav	0.853	1.363	BHVI
620.wav	2.108	2.641	BHVI
620.wav	7.027	7.373	WOTH
620.wav	2.411	3.603	NOCA
620.wav	7.735	8.127	RBWO
620.wav	3.492	3.970	BHVI
621.wav	5.836	7.440	BHVI
621.wav	6.845	9.131	NOCA
621.wav	1.144	3.398	BHVI
621.wav	6.782	8.318	BTNW
621.wav	1.807	2.416	EATO
622.wav	4.163	4.742	BHVI
623.wav	5.254	6.928	NOCA
623.wav	7.468	8.125	BCCH
623.wav	2.404	2.877	BLJA
623.wav	7.181	8.490	BHVI
623.wav	9.224	10.000	AMCR
624.wav	7.827	8.748	BHVI
625.wav	6.827	8.275	EATO
625.wav	2.916	3.565	BTNW
625.wav	0.763	1.082	BHVI
626.wav	8.696	9.666	BHVI
626.wav	7.397	8.006	EATO
626.wav	5.987	6.308	BHCO
626.wav	2.182	3.502	NOCA
627.wav	1.393	2.149	OVEN
627.wav	0.670	1.831	EATO
627.wav	8.161	8.729	BHCO
627.wav	1.881	3.180	BHVI
627.wav	3.334	4.233	NOCA
627.wav	8.368	9.815	EATO
627.wav	7.838	8.306	NOCA
628.wav	3.389	3.932	EATO
628.wav	2.604	6.540	NOCA
628.wav	6.166	6.635	TUTI
628.wav	7.285	9.460	OVEN
628.wav	3.220	4.333	BHVI
629.wav	9.298	9.783	BHVI
629.wav	5.402	5.945	EATO
629.wav	2.358	3.076	BHVI
63.wav	2.211	6.896	AMCR
630.wav	4.019	5.766	BHVI
630.wav	0.474	2.260	BHVI
630.wav	6.129	7.439	BHVI
631.wav	4.745	6.634	BHVI
632.wav	5.556	6.068	BHVI
633.wav	9.493	10.000	BHVI
634.wav	9.163	9.727	BHVI
635.wav	3.347	6.659	NOCA
635.wav	7.008	8.834	BHVI
635.wav	7.081	7.850	TUTI
635.wav	1.457	2.905	EATO
635.wav	3.033	3.752	OVEN
636.wav	1.040	1.583	EATO
636.wav	1.509	2.701	NOCA
636.wav	5.633	6.532	HETH
636.wav	6.954	9.327	BHVI
636.wav	7.504	8.696	NOCA
637.wav	0.003	1.395	AMCR
637.wav	2.843	4.190	NOCA
637.wav	3.286	5.685	BHVI
637.wav	1.993	2.602	EATO
638.wav	9.641	10.000	HETH
638.wav	1.742	2.421	BHVI
638.wav	2.011	2.548	TUTI
638.wav	0.223	1.121	HETH
638.wav	0.945	1.216	EATO
638.wav	1.007	5.948	NOCA
638.wav	7.398	7.773	BHVI
638.wav	8.929	9.827	NOCA
639.wav	0.914	1.452	TUTI
639.wav	5.922	6.465	EATO
639.wav	7.454	8.133	BHVI
64.wav	1.933	2.370	REVI
64.wav	3.681	4.955	EATO
64.wav	5.911	7.185	EATO
64.wav	6.087	6.595	WOTH
64.wav	6.606	8.781	OVEN
64.wav	8.891	10.000	AMCR
64.wav	1.282	7.662	AMCR
64.wav	0.335	0.792	BTNW
64.wav	1.729	2.121	WOTH
640.wav	3.961	6.389	NOCA
640.wav	4.377	4.966	BTNW
640.wav	9.650	10.000	NOCA
640.wav	3.093	4.625	BHVI
641.wav	7.151	8.806	BHVI
643.wav	0.830	2.121	EATO
643.wav	2.337	3.334	EATO
643.wav	2.428	5.359	NOCA
643.wav	6.393	7.497	COYE
643.wav	7.210	8.742	BHVI
645.wav	1.632	2.142	BHVI
646.wav	1.864	2.620	COYE
646.wav	5.433	6.150	BHVI
646.wav	4.568	4.944	BHVI
647.wav	8.879	10.000	OVEN
647.wav	3.371	3.905	BHVI
647.wav	6.387	6.865	BHVI
647.wav	6.707	8.353	EATO
647.wav	8.281	10.000	BHVI
648.wav	5.546	7.182	EATO
648.wav	6.307	7.229	BHVI
648.wav	0.124	0.589	BHVI
648.wav	1.991	2.711	OVEN
648.wav	2.444	3.404	BHVI
648.wav	4.821	6.527	BTNW
648.wav	1.532	2.066	BHVI
649.wav	9.633	10.000	BHVI
649.wav	7.117	8.829	TUTI
649.wav	5.765	6.735	BHVI
649.wav	5.249	5.557	BHVI
649.wav	0.518	2.356	EATO
649.wav	3.985	4.595	EATO
65.wav	9.134	9.676	EATO
65.wav	7.617	8.625	AMRE
65.wav	1.096	2.613	KEWA
65.wav	2.430	2.862	BTNW
65.wav	4.008	4.279	EATO
65.wav	8.223	9.137	REVI
65.wav	7.769	10.000	AMCR
650.wav	3.786	4.324	BHVI
651.wav	1.710	3.029	BTNW
651.wav	5.489	6.011	BHVI
651.wav	8.493	10.000	EATO
651.wav	5.697	7.026	EATO
651.wav	7.070	7.697	BTNW
651.wav	4.718	6.016	NOCA
652.wav	6.517	7.002	BHVI
652.wav	5.184	5.443	BTNW
652.wav	1.899	3.173	EATO
653.wav	9.172	9.825	BHVI
655.wav	2.618	3.937	BTNW
655.wav	8.301	8.838	BHVI
655.wav	3.474	5.260	BHVI
655.wav	7.878	10.000	EATO
657.wav	9.632	10.000	BHCO
657.wav	9.625	10.000	HETH
657.wav	0.305	0.707	BLJA
657.wav	9.598	10.000	EATO
657.wav	8.957	9.606	BTNW
657.wav	7.889	8.930	EATO
657.wav	4.856	6.502	EATO
657.wav	3.671	4.756	HETH
657.wav	0.009	0.259	BHVI
658.wav	7.080	7.578	BLJA
658.wav	8.214	8.867	BHVI
658.wav	0.771	1.169	BLJA
658.wav	4.921	6.140	EATO
658.wav	5.733	6.894	HETH
658.wav	1.963	3.282	BTNW
659.wav	8.946	9.510	BHVI
66.wav	6.423	7.837	AMCR
66.wav	0.239	0.510	EATO
660.wav	3.337	3.850	BHVI
660.wav	8.769	9.213	BHVI
660.wav	6.349	7.622	EATO
660.wav	5.445	5.883	WOTH
660.wav	3.364	5.077	TUTI
660.wav	3.899	4.231	EATO
661.wav	0.223	1.384	HETH
661.wav	5.723	6.375	BHVI
661.wav	6.890	7.553	HETH
661.wav	1.307	2.581	EATO
661.wav	9.228	10.000	EATO
661.wav	1.700	2.352	BHVI
661.wav	9.040	9.619	BHVI
662.wav	4.265	4.640	BHVI
662.wav	3.347	5.317	EATO
663.wav	5.051	5.811	BHVI
663.wav	4.454	5.352	NOCA
663.wav	1.533	2.700	EATO
663.wav	1.093	1.615	BHVI
663.wav	4.107	4.645	BHVI
664.wav	9.389	9.969	BHVI
665.wav	4.207	5.177	BHVI
665.wav	2.317	3.630	HETH
665.wav	7.347	8.656	BHVI
665.wav	3.427	4.119	BTNW
665.wav	8.501	9.720	EATO
666.wav	8.107	9.448	BTNW
666.wav	2.532	4.767	AMCR
666.wav	2.755	3.254	BHVI
666.wav	4.658	5.375	BHVI
666.wav	5.670	8.601	NOCA
666.wav	3.418	5.665	TUTI
666.wav	8.972	10.000	OVEN
666.wav	9.641	9.989	BHCO
667.wav	0.682	1.146	BHCO
667.wav	5.839	6.324	WOTH
667.wav	7.294	7.949	HETH
667.wav	8.051	10.000	NOCA
667.wav	1.389	2.503	BHVI
667.wav	1.060	2.145	EATO
668.wav	2.286	4.073	BHVI
669.wav	0.971	1.893	BHVI
669.wav	9.196	10.000	NOCA
669.wav	8.545	9.929	EATO
669.wav	5.732	6.051	BHVI
669.wav	3.146	4.116	BHVI
67.wav	5.686	6.817	EATO
67.wav	0.414	0.746	EATO
67.wav	3.891	9.798	AMCR
670.wav	1.548	2.201	BHVI
670.wav	9.206	10.000	EATO
670.wav	8.963	9.517	NOCA
670.wav	2.208	2.665	BTNW
670.wav	4.998	5.541	EATO
670.wav	3.548	5.877	NOCA
670.wav	2.801	3.722	BHVI
670.wav	8.414	9.592	TUTI
670.wav	1.061	1.493	BTNW
671.wav	9.446	10.000	BTNW
671.wav	4.504	5.118	BHVI
671.wav	4.213	4.756	EATO
671.wav	3.368	4.273	HETH
671.wav	2.707	3.151	BHVI
671.wav	1.552	2.844	EATO
671.wav	1.451	5.387	NOCA
672.wav	8.297	8.834	BHVI
672.wav	2.796	3.261	BHVI
672.wav	2.943	9.143	NOCA
672.wav	8.140	9.338	HETH
672.wav	4.219	5.160	EATO
672.wav	6.814	7.583	EATO
673.wav	7.488	9.116	EATO
673.wav	2.519	3.018	BHVI
673.wav	3.460	5.088	EATO
673.wav	5.234	5.946	HETH
673.wav	5.252	5.789	BHVI
673.wav	6.484	8.671	HETH
674.wav	4.504	5.777	EATO
674.wav	3.990	4.468	BHVI
675.wav	2.933	5.332	BHVI
675.wav	9.156	9.600	BHVI
675.wav	6.129	8.698	TUTI
676.wav	1.670	2.323	BHVI
677.wav	4.509	5.265	OVEN
677.wav	6.723	7.154	BLJA
677.wav	6.534	7.055	BHVI
677.wav	9.747	10.000	BHVI
677.wav	0.206	0.705	BHVI
677.wav	2.501	2.959	BTNW
678.wav	5.218	6.852	BHVI
678.wav	1.356	2.676	NOCA
678.wav	9.058	10.000	EATO
678.wav	8.033	9.146	BHVI
678.wav	1.363	1.901	BHVI
678.wav	2.956	3.413	BTNW
678.wav	2.857	4.695	OVEN
679.wav	7.093	8.930	BHVI
679.wav	8.587	10.000	EATO
679.wav	4.464	6.353	BHVI
679.wav	3.717	5.253	BTNW
679.wav	1.214	5.899	AMCR
679.wav	6.812	10.000	NOCA
68.wav	3.326	4.989	AMCR
68.wav	2.638	3.856	EATO
68.wav	6.778	8.812	KEWA
68.wav	9.117	9.625	WOTH
68.wav	9.516	10.000	AMCR
68.wav	7.559	8.168	WOTH
68.wav	4.041	5.333	EATO
680.wav	0.949	2.259	BHVI
680.wav	4.351	5.979	EATO
680.wav	0.565	1.004	BHCO
681.wav	0.224	1.355	EATO
681.wav	2.445	2.987	EATO
681.wav	1.528	3.691	NOCA
681.wav	1.024	1.284	BTNW
681.wav	8.023	9.656	BHVI
681.wav	0.087	1.157	TUTI
682.wav	4.176	4.785	WOTH
682.wav	3.227	3.659	BTNW
682.wav	2.697	3.639	EATO
682.wav	2.697	3.350	BHVI
682.wav	1.342	5.410	TUTI
682.wav	9.238	10.000	NOCA
682.wav	8.241	8.651	BHVI
682.wav	7.698	8.241	EATO
682.wav	7.022	8.447	OVEN
682.wav	4.511	5.032	BHVI
683.wav	1.029	1.748	OVEN
683.wav	1.091	1.501	BHVI
683.wav	1.698	4.268	EATO
683.wav	7.989	9.299	BHVI
684.wav	1.342	2.652	BHVI
684.wav	4.913	5.289	BHVI
684.wav	8.086	9.284	HETH
684.wav	8.264	10.000	OVEN
685.wav	0.090	0.398	BHVI
686.wav	1.791	2.328	BHVI
686.wav	6.165	7.310	HETH
686.wav	6.690	8.000	BHVI
687.wav	2.503	3.041	BHVI
688.wav	8.793	9.262	TUTI
688.wav	6.561	7.598	BHVI
688.wav	7.786	9.844	EATO
689.wav	0.284	0.616	EATO
689.wav	7.298	8.203	HETH
689.wav	6.378	6.685	BHVI
689.wav	7.337	7.770	BTNW
689.wav	8.581	8.913	EATO
69.wav	8.554	9.938	EATO
69.wav	2.422	7.453	TUTI
69.wav	0.482	0.892	REVI
69.wav	3.499	8.436	AMCR
690.wav	7.990	8.580	BTNW
690.wav	5.271	6.591	NOCA
690.wav	4.336	4.596	BTNW
690.wav	2.437	3.017	BHVI
690.wav	4.463	5.072	EATO
691.wav	0.669	1.961	EATO
691.wav	2.434	2.998	BHVI
692.wav	2.744	3.462	BHVI
692.wav	4.656	5.560	HETH
692.wav	5.611	6.132	BHVI
693.wav	7.448	8.412	HETH
693.wav	9.432	10.000	BHVI
693.wav	1.323	1.733	BHVI
693.wav	5.786	6.284	BLJA
694.wav	8.805	9.249	BHVI
695.wav	2.804	3.523	OVEN
695.wav	3.510	9.489	TUTI
695.wav	9.148	10.000	BHVI
696.wav	0.793	2.011	EATO
696.wav	3.829	5.047	EATO
696.wav	1.606	4.484	BHVI
697.wav	7.253	7.971	BHVI
697.wav	6.012	7.210	HETH
698.wav	1.100	2.636	BTNW
698.wav	1.523	2.444	BHVI
698.wav	7.425	8.052	BTNW
698.wav	3.438	4.973	BTNW
698.wav	3.928	4.360	BHVI
698.wav	5.177	7.608	EATO
698.wav	1.168	1.777	EATO
698.wav	8.293	9.379	EATO
699.wav	2.539	4.140	BHVI
70.wav	3.333	3.611	REVI
70.wav	6.162	7.639	AMCR
70.wav	0.327	1.223	BGGN
70.wav	1.043	3.025	AMCR
700.wav	7.379	7.712	EATO
700.wav	5.244	5.646	BLJA
700.wav	0.359	1.321	BLJA
701.wav	8.390	8.822	BLJA
702.wav	6.269	6.667	BLJA
703.wav	9.203	10.000	BLJA
703.wav	8.468	8.800	BLJA
703.wav	7.997	9.344	NOCA
703.wav	6.511	6.942	BLJA
703.wav	4.283	5.344	BLJA
703.wav	7.544	7.876	EATO
703.wav	1.496	2.265	EATO
703.wav	0.413	0.911	BLJA
703.wav	3.180	3.627	BGGN
704.wav	3.861	4.260	BLJA
704.wav	8.859	9.291	BLJA
704.wav	9.121	10.000	EATO
705.wav	1.601	2.163	BLJA
706.wav	3.395	4.668	EATO
706.wav	2.482	3.025	EATO
706.wav	5.018	5.561	EATO
706.wav	6.633	7.924	EATO
706.wav	4.743	5.141	BLJA
707.wav	4.950	6.224	EATO
707.wav	3.194	4.234	EATO
707.wav	2.012	2.510	BLJA
707.wav	1.153	2.095	EATO
708.wav	4.810	5.141	BLJA
709.wav	5.665	6.163	BLJA
709.wav	1.516	2.125	EATO
709.wav	6.843	7.175	EATO
709.wav	8.193	8.736	EATO
709.wav	8.769	9.101	BLJA
71.wav	6.444	7.163	OVEN
71.wav	6.735	8.068	BCCH
71.wav	4.113	4.713	WOTH
71.wav	4.353	5.029	TUTI
71.wav	0.036	7.760	AMCR
71.wav	4.544	7.309	EATO
710.wav	5.914	6.411	BLJA
711.wav	2.844	4.376	EATO
711.wav	7.783	8.115	EATO
711.wav	0.879	1.178	BLJA
711.wav	1.631	3.136	COYE
711.wav	2.725	3.157	BLJA
711.wav	5.777	6.175	BLJA
711.wav	8.491	8.847	REVI
712.wav	2.361	2.970	EATO
712.wav	0.031	0.433	BLJA
712.wav	7.053	8.363	BLJA
713.wav	2.594	3.967	BLJA
714.wav	6.443	7.406	BLJA
715.wav	7.189	7.591	BLJA
716.wav	5.130	5.672	EATO
716.wav	0.686	1.018	BLJA
716.wav	0.804	2.432	EATO
716.wav	2.473	3.253	BLJA
716.wav	2.802	4.186	EATO
716.wav	9.459	10.000	BLJA
716.wav	1.841	3.599	OVEN
716.wav	1.186	1.518	BLJA
717.wav	0.566	1.039	BLJA
717.wav	7.199	7.531	EATO
717.wav	6.889	8.002	AMRE
717.wav	2.701	3.697	EATO
718.wav	0.680	1.954	EATO
718.wav	5.228	5.626	BLJA
718.wav	6.542	7.582	EATO
718.wav	8.969	10.000	AMCR
718.wav	9.548	10.000	EATO
719.wav	7.973	8.372	BLJA
72.wav	8.593	9.589	EATO
72.wav	7.560	9.261	AMCR
72.wav	9.671	10.000	AMCR
720.wav	3.425	4.555	EATO
720.wav	4.282	4.680	BLJA
720.wav	5.965	6.363	BLJA
720.wav	6.546	7.930	EATO
720.wav	9.209	9.541	BLJA
720.wav	7.454	8.638	AMRE
721.wav	9.220	9.762	EATO
721.wav	7.436	8.602	WOTH
721.wav	6.235	6.769	REVI
721.wav	4.884	6.194	BLJA
722.wav	3.164	3.662	BLJA
722.wav	3.392	4.721	EATO
722.wav	5.925	7.320	EATO
722.wav	0.136	1.221	EATO
722.wav	0.244	1.305	BLJA
723.wav	0.842	1.903	BLJA
724.wav	2.243	3.554	BLJA
724.wav	2.560	3.600	EATO
725.wav	1.723	2.125	BLJA
726.wav	8.986	9.587	COYE
726.wav	5.166	5.935	EATO
726.wav	9.261	10.000	EATO
726.wav	4.855	6.607	COYE
726.wav	2.667	3.574	WOTH
726.wav	2.601	3.074	BLJA
727.wav	0.895	1.227	BLJA
727.wav	6.584	7.082	BLJA
727.wav	7.086	7.858	AMRE
727.wav	9.437	10.000	EATO
728.wav	8.726	9.058	BLJA
729.wav	2.016	2.414	BLJA
73.wav	6.215	6.777	BLJA
73.wav	9.012	10.000	AMCR
73.wav	0.536	4.078	AMCR
73.wav	1.571	2.113	BHCO
73.wav	5.895	8.143	TUTI
73.wav	3.678	4.221	EATO
730.wav	8.710	10.000	BLJA
730.wav	8.630	9.903	EATO
730.wav	8.180	8.512	BLJA
730.wav	5.357	8.354	EATO
731.wav	2.145	2.914	EATO
731.wav	5.076	6.508	EATO
731.wav	7.146	8.494	SCTA
731.wav	0.458	0.956	BLJA
731.wav	8.087	8.559	BLJA
731.wav	9.247	10.000	BLJA
733.wav	1.912	2.244	BLJA
733.wav	0.398	1.727	EATO
733.wav	0.378	0.781	BLJA
733.wav	6.472	8.231	BLJA
733.wav	6.704	7.789	EATO
733.wav	2.397	3.726	EATO
734.wav	4.095	5.736	EATO
734.wav	5.629	6.101	BLJA
735.wav	7.717	9.565	BLJA
735.wav	5.192	6.565	BLJA
735.wav	1.506	3.142	EATO
735.wav	2.019	2.906	BLJA
736.wav	2.423	3.385	BLJA
736.wav	8.942	9.275	EATO
737.wav	4.172	4.570	BLJA
738.wav	2.175	2.647	BLJA
738.wav	4.587	4.972	BLJA
738.wav	8.983	9.455	BLJA
738.wav	1.544	2.945	EATO
738.wav	4.012	4.344	BLJA
739.wav	7.778	8.109	BLJA
739.wav	7.066	8.340	EATO
739.wav	5.209	6.681	EATO
739.wav	3.366	4.676	BLJA
739.wav	0.207	0.644	REVI
739.wav	0.158	0.891	BCCH
74.wav	6.239	10.000	AMCR
74.wav	9.589	10.000	SCTA
74.wav	5.137	5.746	WOTH
74.wav	5.013	5.547	REVI
74.wav	0.968	2.670	AMCR
74.wav	2.444	3.433	COYE
74.wav	2.910	3.678	EATO
740.wav	4.608	5.669	BLJA
741.wav	2.722	3.367	COYE
741.wav	7.841	10.000	AMCR
741.wav	2.776	3.205	BLJA
741.wav	3.621	4.390	EATO
741.wav	3.709	4.207	BLJA
741.wav	7.697	8.276	BLJA
741.wav	5.174	7.179	BLJA
742.wav	8.257	9.806	KEWA
742.wav	0.636	1.039	BLJA
742.wav	9.098	9.370	EATO
742.wav	6.410	6.972	BLJA
743.wav	9.428	10.000	REVI
743.wav	9.298	10.000	SCTA
743.wav	4.597	5.052	BLJA
743.wav	2.069	3.361	EATO
743.wav	1.895	2.527	BLJA
743.wav	9.406	10.000	BLJA
