filename	onset	offset	event_label
526.wav	0.524	1.810	SCTA
526.wav	0.354	1.168	REVI
526.wav	7.658	8.283	BCCH
526.wav	1.100	2.072	WOTH
526.wav	2.243	4.490	TUTI
526.wav	7.930	8.498	BHCO
527.wav	1.919	3.596	AMCR
527.wav	2.262	3.011	TUTI
527.wav	2.872	3.122	REVI
527.wav	3.568	4.295	BHCO
527.wav	5.112	5.597	WOTH
527.wav	6.174	7.691	KEWA
527.wav	8.561	9.018	BTNW
527.wav	8.962	10.000	AMRE
527.wav	9.745	10.000	REVI
528.wav	8.050	8.699	BTNW
528.wav	7.338	7.775	REVI
528.wav	9.548	9.896	BHCO
528.wav	9.298	10.000	TUTI
528.wav	3.742	4.200	BTNW
528.wav	6.191	7.272	AMRE
529.wav	0.065	0.913	BHCO
53.wav	2.176	2.608	BTNW
53.wav	3.278	4.552	EATO
53.wav	4.595	6.830	AMCR
530.wav	9.119	9.967	BHCO
531.wav	0.529	1.471	EATO
531.wav	0.910	1.758	BHCO
531.wav	4.309	5.834	AMCR
531.wav	4.801	5.800	WOTH
531.wav	0.471	1.884	AMCR
531.wav	7.376	9.945	TUTI
531.wav	8.581	10.000	WOTH
531.wav	9.555	10.000	BHCO
531.wav	5.506	6.096	BTNW
532.wav	0.195	0.660	BHCO
533.wav	8.458	10.000	TUTI
533.wav	7.881	9.160	OVEN
533.wav	1.476	2.104	BTNW
533.wav	5.739	6.010	EATO
533.wav	5.195	6.730	BTNW
533.wav	1.333	2.088	OVEN
533.wav	5.967	6.406	BHCO
534.wav	2.089	3.473	EATO
534.wav	4.108	4.650	BHCO
534.wav	9.209	10.000	OVEN
534.wav	0.734	1.171	REVI
534.wav	6.383	6.716	EATO
534.wav	4.475	6.159	WOTH
535.wav	2.727	3.192	BHCO
536.wav	0.451	1.060	EATO
536.wav	2.201	2.640	BHCO
536.wav	2.608	6.151	AMCR
536.wav	3.128	4.240	AMRE
536.wav	3.788	5.506	SCTA
536.wav	4.096	4.789	BTNW
536.wav	0.845	1.807	BLJA
537.wav	8.563	9.648	EATO
537.wav	9.275	10.000	OVEN
537.wav	5.165	6.691	AMCR
537.wav	9.040	9.828	BHCO
537.wav	8.432	10.000	AMCR
538.wav	1.251	2.250	WOTH
538.wav	1.654	2.006	BHCO
538.wav	3.250	3.859	EATO
539.wav	8.123	8.562	BHCO
54.wav	9.612	10.000	AMCR
54.wav	8.626	9.808	KEWA
54.wav	7.424	10.000	BCCH
54.wav	6.128	8.352	COYE
54.wav	4.815	6.203	NOCA
54.wav	1.851	2.855	BCCH
54.wav	0.640	1.926	SCTA
540.wav	5.823	6.220	REVI
540.wav	3.193	10.000	AMCR
540.wav	1.976	2.415	BHCO
540.wav	9.186	9.942	OVEN
540.wav	6.699	7.547	BHCO
540.wav	1.961	3.235	EATO
541.wav	6.557	7.971	AMCR
541.wav	5.475	8.044	TUTI
541.wav	0.423	0.957	REVI
541.wav	1.928	2.206	REVI
541.wav	9.196	10.000	SCTA
541.wav	3.568	4.084	BHCO
541.wav	7.343	7.877	REVI
542.wav	1.527	7.192	AMCR
542.wav	1.108	1.571	REVI
542.wav	8.260	8.909	BTNW
542.wav	9.142	10.000	EATO
542.wav	5.901	6.358	BTNW
542.wav	2.022	2.813	BCCH
542.wav	5.505	5.858	BHCO
542.wav	3.879	4.876	EATO
543.wav	1.915	2.423	WOTH
543.wav	2.337	3.186	BCCH
543.wav	2.589	3.719	EATO
543.wav	3.979	4.495	BHCO
543.wav	6.587	8.006	EATO
543.wav	9.033	9.660	BTNW
544.wav	9.366	10.000	OVEN
544.wav	7.883	10.000	AMCR
544.wav	1.839	3.065	SCTA
544.wav	3.044	3.474	TUTI
544.wav	1.549	2.139	BTNW
544.wav	1.213	2.260	BHCO
544.wav	0.778	6.443	AMCR
544.wav	7.038	7.765	BHCO
545.wav	5.431	5.690	BHCO
546.wav	6.336	6.896	WOTH
546.wav	5.856	6.319	REVI
546.wav	5.364	6.637	HETH
546.wav	5.716	7.367	EATO
546.wav	4.008	4.550	BHCO
546.wav	1.847	2.512	BHCO
547.wav	0.679	1.027	BHCO
547.wav	2.683	3.644	OVEN
547.wav	2.893	3.493	WOTH
547.wav	5.488	7.470	EATO
547.wav	5.606	6.283	TUTI
547.wav	9.429	10.000	BTNW
547.wav	9.435	10.000	TUTI
547.wav	9.439	9.818	REVI
548.wav	5.982	6.954	WOTH
548.wav	1.919	2.388	TUTI
548.wav	4.671	5.320	BTNW
548.wav	3.786	4.131	WOTH
548.wav	4.905	7.836	NOCA
548.wav	8.896	9.156	BTNW
548.wav	7.021	7.460	BHCO
549.wav	9.284	10.000	EATO
549.wav	7.037	7.439	BLJA
549.wav	5.884	7.109	NOCA
549.wav	5.140	5.472	BLJA
549.wav	3.211	3.489	REVI
549.wav	1.946	2.666	OVEN
549.wav	4.217	4.733	BHCO
549.wav	0.546	1.586	EATO
55.wav	1.638	2.929	EATO
55.wav	1.687	2.224	REVI
55.wav	3.009	5.247	OVEN
55.wav	5.497	6.568	TUTI
55.wav	7.782	9.308	AMCR
55.wav	8.703	10.000	EATO
551.wav	4.108	4.676	BHCO
552.wav	7.901	8.366	BHCO
553.wav	5.222	5.972	TUTI
553.wav	9.677	10.000	REVI
553.wav	8.865	10.000	AMCR
553.wav	8.208	10.000	OVEN
553.wav	8.057	8.496	BHCO
553.wav	5.672	7.376	EATO
554.wav	9.408	10.000	TUTI
554.wav	1.975	2.936	OVEN
554.wav	8.220	9.494	EATO
554.wav	7.941	8.697	OVEN
554.wav	7.871	9.225	BHCO
554.wav	7.209	9.444	AMCR
555.wav	2.576	3.092	BHCO
556.wav	8.843	9.386	EATO
556.wav	0.005	1.689	WOTH
556.wav	0.592	2.549	BHCO
556.wav	1.250	2.962	TUTI
556.wav	1.762	3.796	KEWA
556.wav	7.458	7.974	BHCO
556.wav	9.312	10.000	OVEN
557.wav	7.466	7.818	BHCO
558.wav	5.227	6.518	TUTI
558.wav	1.732	2.658	BCCH
558.wav	1.098	2.275	TUTI
558.wav	6.034	6.961	BCCH
558.wav	8.040	9.036	EATO
558.wav	8.898	9.337	BHCO
558.wav	9.740	10.000	BTNW
558.wav	5.994	6.254	BTNW
558.wav	0.269	1.661	AMCR
559.wav	7.208	8.528	BTNW
559.wav	2.359	2.707	BHCO
559.wav	5.455	6.774	BTNW
56.wav	0.262	3.528	AMCR
56.wav	5.343	7.686	AMCR
560.wav	2.890	3.739	BCCH
560.wav	0.847	1.195	BHCO
560.wav	6.132	7.039	WOTH
560.wav	1.624	2.140	BHCO
560.wav	7.204	8.176	WOTH
560.wav	6.343	6.695	BHCO
560.wav	7.307	9.090	BAWW
561.wav	5.968	6.695	BHCO
561.wav	7.962	9.590	EATO
562.wav	5.005	6.296	EATO
562.wav	9.220	10.000	AMCR
562.wav	9.031	9.680	BTNW
562.wav	6.246	6.643	REVI
562.wav	2.561	3.798	SCTA
562.wav	4.733	4.992	BHCO
562.wav	9.681	10.000	EATO
563.wav	7.649	9.056	EATO
563.wav	7.393	8.575	KEWA
563.wav	6.386	6.954	BHCO
563.wav	2.664	5.063	BHVI
563.wav	1.930	2.473	BHCO
563.wav	9.443	10.000	WOTH
563.wav	7.879	9.591	TUTI
563.wav	4.376	5.601	SCTA
563.wav	0.301	0.649	BHCO
564.wav	9.694	10.000	BCCH
564.wav	9.535	10.000	SCTA
564.wav	6.654	7.380	BHCO
564.wav	2.942	3.321	REVI
564.wav	3.334	4.103	EATO
565.wav	1.104	1.436	BLJA
565.wav	2.767	3.335	BHCO
565.wav	0.738	1.365	BTNW
565.wav	5.015	6.213	HETH
565.wav	4.466	5.660	AMRE
566.wav	9.496	10.000	EATO
566.wav	3.539	3.877	KEWA
566.wav	2.038	2.386	BHCO
566.wav	1.852	3.131	OVEN
566.wav	8.174	9.214	EATO
566.wav	7.418	9.103	WOTH
566.wav	3.974	4.439	BHCO
567.wav	6.461	7.938	KEWA
567.wav	6.359	7.577	EATO
567.wav	5.401	5.866	BHCO
567.wav	3.296	4.570	EATO
568.wav	6.987	8.278	EATO
568.wav	2.483	3.025	BHCO
569.wav	0.915	1.642	REVI
569.wav	5.271	5.619	BHCO
569.wav	5.057	5.826	EATO
57.wav	7.515	8.814	NOCA
57.wav	6.289	7.196	WOTH
57.wav	6.369	7.138	EATO
57.wav	5.664	6.289	BCCH
57.wav	5.020	6.697	AMCR
57.wav	8.640	10.000	AMCR
57.wav	2.883	3.882	BCCH
57.wav	1.082	2.164	BCCH
57.wav	7.742	9.033	TUTI
570.wav	0.785	1.138	BHCO
570.wav	2.676	4.060	EATO
570.wav	4.949	5.388	BHCO
570.wav	9.721	10.000	EATO
570.wav	9.096	9.994	HETH
570.wav	5.499	5.938	WOTH
570.wav	8.684	9.400	KEWA
570.wav	8.964	9.890	BCCH
571.wav	9.108	9.835	BHCO
572.wav	7.811	8.159	BHCO
572.wav	7.497	8.771	EATO
573.wav	2.065	2.324	BHCO
574.wav	3.391	3.856	BHCO
575.wav	9.359	10.000	AMCR
575.wav	7.780	8.296	BHCO
576.wav	1.906	2.466	WOTH
576.wav	7.894	8.153	BHCO
577.wav	5.192	5.631	BHCO
578.wav	0.649	2.799	EATO
578.wav	9.066	9.344	REVI
578.wav	5.080	5.707	BTNW
578.wav	4.307	4.746	BHCO
578.wav	3.355	3.639	RBWO
578.wav	2.394	2.879	WOTH
579.wav	6.313	7.161	BHCO
58.wav	8.037	8.473	REVI
58.wav	1.544	3.900	AMCR
580.wav	8.299	8.815	BHCO
581.wav	9.394	9.962	BHCO
582.wav	3.535	4.262	BHCO
583.wav	6.642	7.158	BHCO
583.wav	6.702	8.031	EATO
583.wav	7.140	7.925	RBWO
583.wav	8.356	8.924	BHCO
583.wav	5.131	6.404	EATO
584.wav	8.319	10.000	SCTA
584.wav	8.535	9.125	BTNW
584.wav	8.602	9.688	EATO
584.wav	2.174	3.621	EATO
584.wav	2.289	2.567	REVI
584.wav	5.850	6.815	BCCH
584.wav	8.238	8.964	BHCO
584.wav	9.486	9.943	BTNW
584.wav	6.873	8.494	AMCR
584.wav	7.064	7.508	REVI
585.wav	5.436	5.953	BHCO
586.wav	2.850	3.289	BHCO
588.wav	0.863	2.310	EATO
588.wav	3.131	3.808	TUTI
588.wav	0.853	1.106	REVI
588.wav	6.308	6.773	BHCO
588.wav	3.458	3.710	REVI
589.wav	1.409	2.036	BTNW
589.wav	3.328	3.767	BHCO
589.wav	4.191	4.816	BCCH
589.wav	4.845	5.325	REVI
589.wav	5.603	6.643	EATO
589.wav	7.468	8.508	EATO
589.wav	7.961	10.000	AMCR
589.wav	9.156	9.621	BHCO
59.wav	3.250	4.775	AMCR
590.wav	0.351	1.199	BHCO
590.wav	1.966	2.648	WOTH
590.wav	3.395	5.233	BHVI
590.wav	4.440	5.173	BCCH
590.wav	4.624	5.664	EATO
590.wav	0.750	4.016	AMCR
591.wav	8.497	9.558	BLJA
591.wav	0.768	1.417	BTNW
591.wav	5.108	5.547	BHCO
591.wav	5.326	5.763	REVI
591.wav	4.283	5.209	BCCH
592.wav	4.739	5.260	HETH
592.wav	6.305	7.752	EATO
592.wav	7.469	8.037	BHCO
592.wav	9.631	10.000	EATO
592.wav	3.742	4.741	WOTH
593.wav	5.981	6.445	BHCO
593.wav	6.177	6.662	WOTH
593.wav	5.238	5.745	WOTH
593.wav	1.709	2.669	OVEN
593.wav	9.435	10.000	AMCR
593.wav	8.879	9.606	BHCO
593.wav	6.193	7.279	EATO
593.wav	0.741	1.309	REVI
594.wav	5.172	5.431	BTNW
594.wav	7.145	8.903	OVEN
594.wav	8.809	9.781	WOTH
594.wav	2.654	3.437	EATO
594.wav	9.490	10.000	EATO
594.wav	2.058	2.750	BTNW
594.wav	0.667	1.235	BHCO
594.wav	2.903	6.957	SCTA
594.wav	4.882	6.211	EATO
595.wav	4.549	5.521	WOTH
595.wav	3.247	4.370	HETH
595.wav	1.383	2.901	KEWA
595.wav	0.605	2.130	AMCR
595.wav	9.593	10.000	TUTI
595.wav	6.895	7.334	BHCO
596.wav	7.877	8.342	BHCO
596.wav	5.180	6.893	TUTI
596.wav	0.622	1.107	WOTH
596.wav	5.859	6.800	EATO
597.wav	9.119	10.000	EATO
597.wav	4.313	5.705	AMCR
597.wav	4.501	5.542	BCCH
597.wav	5.328	6.159	AMRE
597.wav	7.855	9.391	BTNW
597.wav	3.663	4.128	BHCO
598.wav	5.207	5.775	BHCO
598.wav	7.349	8.435	EATO
598.wav	9.522	9.980	BTNW
598.wav	4.644	5.129	WOTH
599.wav	3.567	5.285	SCTA
599.wav	4.943	5.376	BTNW
599.wav	3.263	4.375	AMRE
599.wav	1.890	2.243	BHCO
599.wav	3.327	5.982	WOTH
60.wav	7.183	8.144	OVEN
60.wav	4.430	4.809	REVI
60.wav	6.506	6.963	BTNW
60.wav	9.606	10.000	REVI
60.wav	3.127	6.670	AMCR
60.wav	8.825	10.000	AMCR
600.wav	3.337	4.971	BHVI
600.wav	4.275	4.534	BTNW
600.wav	6.306	6.896	BTNW
601.wav	5.300	5.811	BHVI
601.wav	0.174	1.621	EATO
601.wav	4.936	5.195	BTNW
603.wav	1.095	1.864	EATO
603.wav	5.816	6.930	BHVI
604.wav	9.485	10.000	BGGN
604.wav	0.883	1.510	BTNW
604.wav	2.087	2.640	NOCA
604.wav	4.566	4.898	EATO
604.wav	3.251	3.761	BHVI
604.wav	5.732	8.131	BHVI
604.wav	6.723	7.312	BTNW
604.wav	7.561	8.503	EATO
604.wav	9.013	10.000	EATO
604.wav	9.388	10.000	NOCA
605.wav	7.442	8.978	BTNW
605.wav	8.457	8.887	TUTI
605.wav	9.197	9.457	BTNW
605.wav	1.548	2.662	BHVI
605.wav	2.100	2.359	BTNW
605.wav	2.875	3.428	NOCA
605.wav	3.599	5.233	BHVI
605.wav	4.138	6.818	NOCA
605.wav	6.760	7.720	BHVI
605.wav	6.568	7.952	EATO
606.wav	7.034	7.649	BHVI
607.wav	0.649	1.159	BHVI
608.wav	7.438	8.974	BTNW
608.wav	1.408	2.944	BTNW
608.wav	5.522	6.559	BHVI
608.wav	0.093	1.063	BHVI
609.wav	6.519	9.681	BHVI
609.wav	3.459	3.916	BTNW
609.wav	2.867	3.409	BHCO
609.wav	1.824	4.072	TUTI
609.wav	1.974	2.601	BTNW
609.wav	2.641	3.153	BHVI
609.wav	1.136	2.726	EATO
609.wav	2.954	4.903	BAWW
61.wav	1.729	2.121	WOTH
61.wav	9.738	10.000	AMCR
61.wav	1.933	2.370	REVI
610.wav	5.853	6.442	BTNW
610.wav	6.227	7.425	HETH
610.wav	7.010	7.766	OVEN
610.wav	7.255	10.000	NOCA
610.wav	8.447	9.407	BHVI
610.wav	1.891	2.500	EATO
610.wav	5.712	7.042	EATO
611.wav	7.027	7.373	WOTH
611.wav	7.856	9.744	BHVI
611.wav	7.735	8.127	RBWO
611.wav	1.714	2.226	BHVI
611.wav	7.656	8.597	EATO
612.wav	5.432	6.098	BHVI
612.wav	6.782	8.318	BTNW
612.wav	7.805	8.343	BHVI
612.wav	6.845	9.131	NOCA
612.wav	1.807	3.230	HETH
612.wav	2.015	3.802	BHVI
613.wav	5.922	8.009	OVEN
613.wav	4.529	4.986	BTNW
613.wav	6.318	7.217	HETH
613.wav	7.382	8.830	EATO
613.wav	3.757	4.794	BHVI
613.wav	2.404	2.877	BLJA
613.wav	8.233	9.193	BHVI
613.wav	9.224	10.000	AMCR
613.wav	3.080	4.372	EATO
614.wav	8.019	8.529	BHVI
615.wav	2.916	3.565	BTNW
615.wav	6.827	7.787	BHVI
615.wav	4.884	6.472	BHVI
615.wav	0.108	1.820	TUTI
615.wav	1.083	2.580	HETH
616.wav	2.526	3.574	HETH
616.wav	7.786	9.284	HETH
616.wav	1.168	2.488	NOCA
616.wav	7.577	8.297	OVEN
616.wav	6.186	6.644	BTNW
616.wav	8.746	9.361	BHVI
616.wav	3.749	5.040	EATO
616.wav	6.095	7.881	BHVI
617.wav	4.157	5.790	BHVI
618.wav	4.808	5.500	BTNW
618.wav	3.925	5.683	OVEN
618.wav	9.338	9.849	BHVI
619.wav	7.747	8.290	EATO
619.wav	6.101	7.215	BHVI
619.wav	5.287	5.799	BHVI
619.wav	2.604	4.237	BHVI
62.wav	7.617	8.625	AMRE
62.wav	9.062	10.000	BCCH
62.wav	4.001	5.630	EATO
62.wav	1.096	2.613	KEWA
62.wav	1.740	7.405	AMCR
62.wav	9.134	9.676	EATO
62.wav	7.311	7.874	BGGN
620.wav	7.782	9.670	BHVI
621.wav	0.857	2.958	BHVI
621.wav	6.779	7.333	NOCA
621.wav	2.110	2.759	BTNW
621.wav	2.332	5.681	NOCA
622.wav	9.493	10.000	EATO
622.wav	9.495	10.000	OVEN
622.wav	8.851	10.000	BHVI
623.wav	3.805	4.347	EATO
623.wav	0.363	0.905	EATO
623.wav	5.074	5.484	BHVI
623.wav	3.033	4.893	BHVI
623.wav	7.775	8.428	BHVI
623.wav	7.081	7.539	HETH
624.wav	6.812	7.402	BTNW
624.wav	6.316	7.492	BHVI
624.wav	4.810	5.249	BHCO
624.wav	2.790	3.328	BHVI
624.wav	1.979	3.278	NOCA
625.wav	1.336	2.450	BHVI
625.wav	9.737	10.000	BTNW
625.wav	6.453	6.965	BHVI
625.wav	5.341	8.188	AMCR
625.wav	5.969	6.512	BHCO
625.wav	1.332	2.101	EATO
625.wav	6.226	7.545	BTNW
626.wav	0.223	0.837	BHVI
626.wav	3.464	4.886	HETH
626.wav	6.586	7.700	BHVI
626.wav	8.929	9.827	NOCA
627.wav	3.093	4.739	BHVI
627.wav	1.985	2.549	BHVI
627.wav	8.818	10.000	NOCA
627.wav	7.843	9.687	EATO
627.wav	5.922	7.036	BHVI
628.wav	9.650	10.000	BHVI
628.wav	4.208	6.608	BHVI
628.wav	2.592	4.815	COYE
629.wav	8.891	10.000	NOCA
629.wav	2.679	3.447	EATO
629.wav	3.439	3.977	BHVI
629.wav	4.945	6.058	BHVI
629.wav	9.395	10.000	HETH
629.wav	7.088	7.348	BTNW
630.wav	6.476	7.694	EATO
630.wav	9.610	10.000	HETH
630.wav	7.141	9.577	BHVI
630.wav	1.288	2.418	EATO
630.wav	0.728	1.688	BHVI
630.wav	6.088	6.912	HETH
631.wav	6.174	6.712	BHVI
631.wav	7.231	7.742	BHVI
631.wav	5.179	5.831	BHVI
631.wav	5.094	6.392	NOCA
631.wav	4.095	4.487	WOTH
632.wav	1.334	1.986	BHVI
633.wav	0.651	2.301	TUTI
633.wav	0.618	1.207	BTNW
633.wav	0.946	1.599	BHVI
633.wav	7.822	8.375	TUTI
633.wav	8.587	9.239	BHVI
633.wav	5.462	6.846	EATO
633.wav	8.895	9.935	EATO
633.wav	5.362	7.761	BHVI
633.wav	1.943	2.276	EATO
634.wav	4.419	5.844	OVEN
634.wav	0.214	2.052	BHVI
634.wav	8.313	9.031	BHVI
634.wav	8.179	8.716	TUTI
634.wav	7.811	8.353	EATO
634.wav	5.933	7.047	BHVI
635.wav	7.310	8.944	BHVI
636.wav	5.280	5.843	BGGN
636.wav	8.762	9.033	EATO
636.wav	2.535	3.163	BTNW
636.wav	2.516	5.002	BHVI
636.wav	4.821	5.430	EATO
636.wav	5.399	10.000	AMCR
636.wav	0.719	1.176	BTNW
637.wav	0.518	0.851	EATO
637.wav	5.249	7.138	BHVI
637.wav	0.593	2.992	BHVI
638.wav	6.968	7.511	EATO
638.wav	9.601	10.000	BHVI
639.wav	4.144	4.708	BHVI
639.wav	0.465	0.724	BTNW
639.wav	8.426	9.386	BHVI
64.wav	1.563	2.152	BTNW
64.wav	9.516	9.946	TUTI
64.wav	9.645	10.000	EATO
64.wav	4.701	6.148	EATO
64.wav	5.728	10.000	AMCR
64.wav	0.837	2.080	COYE
64.wav	0.016	1.853	NOCA
64.wav	6.778	8.812	KEWA
640.wav	9.469	10.000	NOCA
640.wav	8.656	9.742	EATO
640.wav	1.710	3.029	BTNW
640.wav	5.697	7.179	EATO
640.wav	5.062	5.710	BTNW
640.wav	4.718	6.016	NOCA
640.wav	7.070	7.697	BTNW
640.wav	2.585	3.698	BHVI
641.wav	3.667	4.385	BHVI
642.wav	9.099	9.663	BHVI
642.wav	8.775	10.000	NOCA
643.wav	9.670	10.000	BHVI
644.wav	6.114	7.386	HETH
644.wav	2.918	7.859	NOCA
644.wav	6.694	7.825	EATO
644.wav	2.689	3.316	BTNW
644.wav	1.229	1.844	BHVI
644.wav	5.370	6.500	EATO
644.wav	3.474	4.884	EATO
644.wav	0.011	1.285	EATO
645.wav	1.414	2.612	HETH
645.wav	2.963	4.801	OVEN
645.wav	4.265	5.898	BHVI
645.wav	5.341	5.895	NOCA
645.wav	6.719	9.123	BHVI
645.wav	5.688	7.316	EATO
646.wav	7.575	9.904	NOCA
646.wav	4.093	5.207	BHVI
646.wav	8.239	9.325	EATO
647.wav	4.634	5.300	BHVI
647.wav	4.960	6.344	EATO
647.wav	2.997	4.289	EATO
648.wav	5.959	6.472	BHVI
649.wav	3.278	3.707	TUTI
649.wav	2.481	3.595	BHVI
649.wav	0.644	1.413	TUTI
649.wav	6.099	6.752	BHVI
649.wav	5.914	6.562	BTNW
65.wav	7.252	9.538	NOCA
65.wav	2.944	5.208	EATO
65.wav	6.584	8.061	KEWA
65.wav	2.640	4.054	AMCR
65.wav	4.260	10.000	AMCR
65.wav	1.043	2.043	BCCH
650.wav	0.771	1.169	BLJA
650.wav	4.922	6.140	EATO
650.wav	1.963	3.282	BTNW
650.wav	4.655	7.054	BHVI
650.wav	5.733	8.116	BTNW
651.wav	1.972	2.971	WOTH
651.wav	3.480	4.146	BHVI
651.wav	7.075	8.394	BTNW
651.wav	8.769	10.000	EATO
651.wav	2.379	2.890	BHVI
652.wav	1.700	2.110	BHVI
652.wav	5.723	6.312	BTNW
652.wav	2.217	3.343	OVEN
652.wav	6.351	7.474	HETH
652.wav	3.461	4.004	EATO
652.wav	3.364	4.334	BHVI
652.wav	6.349	7.622	EATO
652.wav	8.819	9.362	EATO
653.wav	9.401	9.811	BHVI
654.wav	3.347	5.317	EATO
654.wav	4.265	6.664	BHVI
655.wav	9.353	10.000	BHVI
655.wav	4.454	5.946	COYE
655.wav	4.107	4.825	BHVI
655.wav	1.533	2.700	EATO
655.wav	1.093	2.063	BHVI
655.wav	5.277	7.064	BHVI
656.wav	9.389	10.000	BHVI
657.wav	0.947	2.733	BHVI
657.wav	9.285	9.633	BHCO
657.wav	7.632	8.669	BHVI
657.wav	6.616	7.126	BHVI
657.wav	5.196	6.495	NOCA
657.wav	3.609	4.941	BCCH
657.wav	3.485	4.776	EATO
657.wav	2.523	3.020	BLJA
658.wav	9.641	10.000	BHVI
659.wav	8.387	10.000	BHVI
659.wav	7.069	9.749	NOCA
659.wav	3.982	4.392	BHVI
659.wav	3.930	4.387	BTNW
659.wav	3.151	4.282	EATO
66.wav	5.227	9.912	AMCR
66.wav	6.444	7.735	EATO
66.wav	7.409	7.661	REVI
66.wav	5.023	5.705	WOTH
660.wav	1.389	1.953	BHVI
660.wav	1.962	2.581	HETH
660.wav	2.258	2.801	EATO
660.wav	3.186	5.075	BHVI
660.wav	5.127	6.025	HETH
660.wav	6.212	6.561	BHCO
661.wav	4.757	5.294	BHVI
662.wav	9.196	10.000	BHVI
662.wav	8.545	9.929	EATO
662.wav	0.484	2.809	BHVI
663.wav	0.034	0.571	BHVI
664.wav	4.998	5.541	EATO
664.wav	1.061	1.493	BTNW
664.wav	2.935	4.049	BHVI
664.wav	4.399	4.857	BTNW
664.wav	9.563	10.000	OVEN
664.wav	8.414	9.545	EATO
664.wav	7.638	8.598	BHVI
664.wav	4.481	5.906	OVEN
664.wav	4.744	6.417	NOCA
665.wav	2.707	4.545	BHVI
665.wav	1.552	1.982	TUTI
665.wav	1.451	5.387	NOCA
665.wav	5.220	5.834	BHVI
665.wav	8.020	8.673	BHVI
665.wav	4.213	4.756	EATO
666.wav	7.403	9.291	BHVI
666.wav	8.140	9.744	EATO
666.wav	2.943	8.758	NOCA
666.wav	1.393	2.713	BTNW
666.wav	3.186	4.718	BHVI
667.wav	9.727	10.000	BHVI
667.wav	2.985	4.259	EATO
667.wav	7.731	8.448	BHVI
668.wav	8.692	10.000	BHVI
668.wav	5.786	8.460	BTNW
668.wav	5.934	7.225	TUTI
668.wav	6.986	8.369	EATO
668.wav	0.463	1.116	BHVI
668.wav	0.549	2.784	AMCR
668.wav	4.699	5.252	NOCA
669.wav	4.104	5.045	EATO
669.wav	4.504	6.550	BHVI
669.wav	1.334	2.870	BTNW
669.wav	6.129	9.027	NOCA
669.wav	3.617	4.244	BTNW
669.wav	6.425	7.324	HETH
669.wav	0.369	1.349	NOCA
67.wav	9.162	9.789	BTNW
67.wav	7.560	8.630	TUTI
67.wav	1.330	7.760	AMCR
67.wav	2.151	2.844	BTNW
67.wav	2.617	3.891	EATO
670.wav	4.302	4.929	BTNW
670.wav	7.211	8.485	EATO
670.wav	2.029	3.454	OVEN
670.wav	7.175	8.372	HETH
670.wav	5.353	6.005	BHVI
670.wav	9.729	10.000	NOCA
670.wav	9.734	10.000	BHVI
670.wav	1.202	2.476	EATO
670.wav	2.725	3.856	EATO
671.wav	8.153	8.806	BHVI
672.wav	3.624	4.277	BHVI
672.wav	0.113	0.373	BTNW
672.wav	5.134	6.264	EATO
672.wav	3.827	4.912	EATO
672.wav	0.318	1.403	EATO
673.wav	0.480	0.739	BTNW
673.wav	0.144	1.085	EATO
673.wav	0.889	3.318	NOCA
673.wav	7.077	7.620	EATO
673.wav	5.176	6.860	WOTH
673.wav	3.653	4.268	BHVI
675.wav	1.155	1.692	BHVI
675.wav	0.244	2.492	TUTI
675.wav	3.966	5.052	EATO
675.wav	8.691	10.000	BHVI
675.wav	6.426	8.263	NOCA
676.wav	2.662	3.200	BHVI
676.wav	3.504	4.131	BTNW
677.wav	1.029	1.748	OVEN
677.wav	1.091	1.601	BHVI
677.wav	2.884	4.268	EATO
677.wav	8.946	10.000	BHVI
677.wav	7.974	8.306	EATO
677.wav	7.313	7.927	BHVI
677.wav	4.305	6.091	BHVI
678.wav	0.090	4.452	BHVI
678.wav	0.851	1.182	BLJA
678.wav	1.613	2.887	EATO
678.wav	5.060	5.581	HETH
678.wav	5.663	6.312	BTNW
678.wav	7.863	8.976	BHVI
678.wav	8.500	9.109	EATO
679.wav	1.791	2.751	BHVI
679.wav	0.641	1.308	BHVI
679.wav	5.432	6.059	BTNW
679.wav	6.561	7.509	BTNW
679.wav	9.300	9.909	EATO
679.wav	4.619	5.659	EATO
679.wav	3.126	6.288	BHVI
68.wav	8.090	8.361	EATO
68.wav	4.533	5.530	EATO
68.wav	5.895	8.143	TUTI
68.wav	8.593	10.000	AMCR
68.wav	2.012	3.681	BAWW
68.wav	0.115	1.112	EATO
68.wav	6.215	6.652	REVI
68.wav	9.126	9.895	EATO
680.wav	1.469	2.646	TUTI
680.wav	2.437	4.612	OVEN
680.wav	3.734	4.164	TUTI
680.wav	6.860	7.509	BTNW
680.wav	9.191	10.000	BHVI
681.wav	6.325	7.617	TUTI
681.wav	6.972	7.627	HETH
681.wav	0.148	0.800	BHVI
682.wav	2.434	3.404	BHVI
682.wav	0.669	1.961	EATO
683.wav	1.291	1.911	HETH
683.wav	2.744	4.275	BHVI
683.wav	8.922	9.379	BTNW
684.wav	5.232	5.769	BHVI
684.wav	3.848	4.386	BHVI
684.wav	3.820	6.249	NOCA
684.wav	2.697	4.535	OVEN
684.wav	1.638	8.017	AMCR
684.wav	1.076	2.704	EATO
684.wav	2.392	2.850	HETH
684.wav	7.274	7.837	BHVI
684.wav	7.808	9.890	NOCA
685.wav	2.096	3.075	NOCA
685.wav	3.829	5.683	EATO
685.wav	3.709	5.995	NOCA
685.wav	5.148	6.559	BHVI
