filename	onset	offset	event_label
4947.wav	0.191	0.602	REVI
4947.wav	2.308	3.730	WOTH
4947.wav	4.436	5.820	EATO
4947.wav	5.019	5.926	WOTH
4947.wav	8.424	9.974	KEWA
4947.wav	8.282	10.000	SCTA
4947.wav	7.717	8.277	WOTH
4947.wav	6.404	7.173	EATO
4948.wav	0.668	2.346	OVEN
4948.wav	4.857	5.341	WOTH
4948.wav	5.687	6.248	WOTH
4948.wav	6.401	7.593	NOCA
4948.wav	0.723	2.070	NOCA
4949.wav	9.085	9.854	EATO
4949.wav	0.191	0.675	WOTH
4949.wav	1.701	3.034	BCCH
4949.wav	3.514	4.836	EATO
4949.wav	3.563	4.745	KEWA
4949.wav	6.146	6.584	RBWO
4949.wav	7.514	8.843	EATO
4949.wav	9.136	10.000	WOTH
495.wav	9.467	10.000	AMRE
4950.wav	1.440	6.471	TUTI
4950.wav	1.672	2.598	BCCH
4950.wav	8.702	9.785	BCCH
4950.wav	9.577	10.000	WOTH
4951.wav	1.856	2.294	WOTH
4951.wav	8.385	9.034	BTNW
4951.wav	7.907	8.460	TUTI
4952.wav	9.196	10.000	AMCR
4952.wav	6.923	7.605	WOTH
4952.wav	3.625	4.937	WOTH
4952.wav	0.463	1.264	WOTH
4952.wav	4.423	4.965	EATO
4953.wav	8.011	10.000	NOCA
4953.wav	4.654	5.872	EATO
4953.wav	3.981	5.666	WOTH
4954.wav	7.160	9.126	BCCH
4954.wav	6.438	7.777	WOTH
4954.wav	0.160	1.480	NOCA
4954.wav	6.104	6.645	RBWO
4954.wav	3.559	4.630	TUTI
4954.wav	4.559	5.044	WOTH
4954.wav	5.868	6.787	SCTA
4954.wav	2.129	2.613	WOTH
4955.wav	5.199	5.881	WOTH
4956.wav	1.419	2.692	EATO
4956.wav	3.542	3.875	EATO
4956.wav	4.571	5.131	WOTH
4956.wav	5.793	6.753	OVEN
4956.wav	7.154	7.661	WOTH
4956.wav	7.695	8.691	BGGN
4956.wav	8.568	9.787	EATO
4957.wav	9.397	9.895	BLJA
4957.wav	7.812	8.062	REVI
4957.wav	1.310	1.752	BHCO
4957.wav	2.559	3.314	OVEN
4957.wav	2.850	3.411	WOTH
4957.wav	4.542	6.375	SCTA
4957.wav	5.221	5.553	EATO
4957.wav	7.424	8.396	WOTH
4957.wav	4.660	5.269	WOTH
4957.wav	0.235	0.494	BTNW
4958.wav	1.725	8.156	AMCR
4958.wav	2.773	3.313	RBWO
4958.wav	3.488	4.097	WOTH
4958.wav	4.932	5.278	WOTH
4958.wav	1.234	2.141	WOTH
4959.wav	8.735	10.000	BTNW
4959.wav	5.352	6.101	TUTI
4959.wav	4.012	4.900	RBWO
4959.wav	3.240	4.167	BCCH
4959.wav	8.962	9.354	WOTH
4959.wav	2.483	2.921	WOTH
4959.wav	2.174	4.208	KEWA
4959.wav	0.084	1.010	BCCH
496.wav	1.940	2.907	WOTH
496.wav	3.327	4.430	SCTA
496.wav	4.544	5.144	WOTH
496.wav	0.275	1.044	EATO
496.wav	9.677	10.000	SCTA
496.wav	9.095	9.867	AMRE
496.wav	8.772	10.000	KEWA
496.wav	7.523	8.244	AMRE
496.wav	5.002	6.105	SCTA
4960.wav	7.955	10.000	SCTA
4960.wav	3.963	5.129	WOTH
4960.wav	1.823	3.511	WOTH
4960.wav	1.772	3.101	EATO
4960.wav	9.685	10.000	EATO
4961.wav	0.464	0.971	WOTH
4961.wav	1.102	2.172	TUTI
4961.wav	1.593	3.627	KEWA
4961.wav	4.021	4.274	REVI
4962.wav	0.646	1.379	BCCH
4962.wav	9.400	9.885	WOTH
4962.wav	3.452	4.988	BTNW
4962.wav	2.182	5.080	NOCA
4962.wav	2.062	3.058	EATO
4962.wav	0.053	0.735	WOTH
4963.wav	1.199	1.824	BCCH
4963.wav	3.040	4.668	EATO
4963.wav	1.750	2.442	BTNW
4963.wav	7.739	8.920	KEWA
4963.wav	9.341	9.733	WOTH
4963.wav	7.487	7.994	WOTH
4964.wav	9.066	10.000	TUTI
4964.wav	7.569	8.962	BGGN
4964.wav	2.021	3.309	WOTH
4964.wav	1.197	3.285	OVEN
4964.wav	0.533	1.216	WOTH
4965.wav	4.661	5.288	BTNW
4965.wav	4.416	5.965	KEWA
4965.wav	2.647	3.651	BCCH
4965.wav	0.935	2.993	WOTH
4965.wav	0.599	1.891	TUTI
4966.wav	8.760	9.872	AMRE
4966.wav	6.940	7.286	WOTH
4966.wav	9.184	10.000	BCCH
4966.wav	1.813	2.495	WOTH
4966.wav	3.892	5.525	WOTH
4966.wav	7.317	8.108	BCCH
4966.wav	6.137	6.483	WOTH
4966.wav	4.492	4.848	REVI
4967.wav	6.050	9.783	AMCR
4967.wav	8.880	10.000	WOTH
4967.wav	9.032	10.000	EATO
4968.wav	0.457	0.895	WOTH
4968.wav	3.491	4.658	WOTH
4968.wav	5.299	5.806	WOTH
4968.wav	6.728	7.724	EATO
4969.wav	7.729	9.859	SCTA
4969.wav	6.069	7.697	EATO
4969.wav	5.319	6.542	WOTH
4969.wav	3.683	5.441	OVEN
4969.wav	3.650	4.441	BCCH
4969.wav	3.488	4.088	WOTH
4969.wav	2.154	3.483	EATO
497.wav	0.028	1.376	SCTA
497.wav	0.467	1.250	RBWO
497.wav	0.573	1.892	BTNW
497.wav	3.271	3.627	REVI
497.wav	4.489	5.519	AMRE
497.wav	9.484	10.000	AMRE
497.wav	5.500	7.185	WOTH
4970.wav	3.292	3.892	WOTH
4971.wav	6.069	6.501	BTNW
4971.wav	8.760	9.245	WOTH
4971.wav	5.687	6.171	WOTH
4972.wav	6.957	7.350	WOTH
4972.wav	3.980	4.326	WOTH
4973.wav	1.149	1.634	WOTH
4973.wav	1.694	2.912	EATO
4973.wav	1.832	2.804	WOTH
4973.wav	2.954	3.553	WOTH
4973.wav	4.301	6.034	BAWW
4973.wav	4.682	5.389	TUTI
4973.wav	6.975	9.209	AMCR
4973.wav	8.088	9.717	EATO
4973.wav	8.372	8.809	REVI
4974.wav	7.055	8.054	WOTH
4975.wav	9.427	10.000	BCCH
4975.wav	3.311	3.872	WOTH
4975.wav	6.660	7.951	TUTI
4975.wav	0.888	1.280	WOTH
4975.wav	6.570	7.569	WOTH
4976.wav	1.906	2.937	BCCH
4976.wav	5.790	6.222	BTNW
4976.wav	3.821	4.590	TUTI
4976.wav	1.577	1.923	WOTH
4976.wav	8.815	9.814	WOTH
4976.wav	5.409	6.240	AMRE
4977.wav	5.829	6.438	WOTH
4977.wav	6.714	7.744	AMRE
4977.wav	4.503	5.722	EATO
4977.wav	3.151	4.150	WOTH
4977.wav	9.649	10.000	BCCH
4977.wav	2.421	3.516	BGGN
4977.wav	1.274	2.246	WOTH
4977.wav	9.360	9.706	WOTH
4977.wav	7.436	9.064	EATO
4977.wav	9.366	10.000	EATO
4978.wav	2.407	2.914	WOTH
4979.wav	5.086	6.621	BTNW
4979.wav	2.225	3.147	AMRE
4979.wav	0.023	1.647	WOTH
498.wav	9.699	10.000	SCTA
498.wav	5.163	5.731	REVI
498.wav	0.062	1.143	AMRE
4980.wav	0.813	1.422	EATO
4980.wav	0.798	1.570	AMRE
4980.wav	1.783	2.685	TUTI
4980.wav	6.335	7.411	WOTH
4980.wav	3.962	4.240	REVI
4980.wav	6.571	7.995	OVEN
4981.wav	8.934	10.000	EATO
4981.wav	8.527	9.654	WOTH
4981.wav	2.421	2.964	EATO
4981.wav	7.313	7.902	BTNW
4981.wav	6.788	7.348	WOTH
4981.wav	3.472	4.542	TUTI
4981.wav	1.421	1.890	TUTI
4982.wav	0.118	1.343	NOCA
4982.wav	9.080	9.358	REVI
4982.wav	6.105	6.648	EATO
4982.wav	0.316	1.357	BCCH
4982.wav	9.577	10.000	WOTH
4983.wav	5.719	10.000	AMCR
4983.wav	9.236	10.000	EATO
4983.wav	2.571	2.904	EATO
4983.wav	5.782	6.865	BCCH
4983.wav	2.855	4.876	BAWW
4983.wav	3.643	4.897	WOTH
4984.wav	9.108	10.000	SCTA
4984.wav	9.576	10.000	AMCR
4984.wav	5.866	6.409	BHCO
4984.wav	5.770	6.162	WOTH
4984.wav	2.592	3.564	WOTH
4984.wav	2.154	3.997	AMRE
4984.wav	1.599	1.991	WOTH
4985.wav	2.105	3.397	EATO
4985.wav	3.821	10.000	AMCR
4985.wav	4.806	5.488	WOTH
4986.wav	0.312	1.770	BCCH
4986.wav	6.434	8.519	SCTA
4986.wav	6.059	7.225	WOTH
4986.wav	2.797	3.796	WOTH
4986.wav	0.908	1.158	AMRE
4987.wav	7.556	7.986	TUTI
4987.wav	8.146	8.575	TUTI
4987.wav	3.531	3.964	BTNW
4987.wav	9.660	10.000	WOTH
4987.wav	2.466	3.112	TUTI
4987.wav	6.741	8.179	WOTH
4988.wav	7.020	7.580	WOTH
4989.wav	3.929	4.931	BTNW
4989.wav	0.977	1.586	WOTH
4989.wav	2.969	3.968	WOTH
4989.wav	2.588	4.569	AMCR
4989.wav	2.542	3.076	REVI
4989.wav	5.684	6.122	WOTH
4989.wav	0.041	0.387	WOTH
4989.wav	8.529	9.013	WOTH
4989.wav	5.899	7.190	TUTI
499.wav	8.792	9.577	RBWO
499.wav	6.841	7.608	REVI
499.wav	5.539	6.579	EATO
499.wav	5.523	6.980	BCCH
499.wav	4.891	5.611	AMRE
499.wav	2.827	7.768	NOCA
4990.wav	9.449	10.000	EATO
4990.wav	9.067	9.787	OVEN
4990.wav	7.177	8.148	WOTH
4990.wav	3.550	3.988	WOTH
4990.wav	0.504	0.936	BTNW
4991.wav	1.566	2.222	HETH
4991.wav	0.356	1.459	SCTA
4991.wav	3.686	4.593	WOTH
4991.wav	7.614	9.589	EATO
4991.wav	8.419	8.765	WOTH
4991.wav	8.971	10.000	WOTH
4991.wav	5.344	6.510	WOTH
4991.wav	1.794	2.457	BHCO
4992.wav	9.728	10.000	WOTH
4992.wav	8.009	10.000	BTNW
4992.wav	7.599	10.000	TUTI
4992.wav	7.593	8.202	WOTH
4992.wav	7.315	7.593	REVI
4993.wav	2.560	3.953	BGGN
4993.wav	4.709	5.102	WOTH
4993.wav	0.049	0.488	BHCO
4993.wav	1.571	2.570	BCCH
4993.wav	1.921	4.116	NOCA
4993.wav	2.971	3.970	WOTH
4993.wav	6.668	8.831	NOCA
4993.wav	7.595	8.277	WOTH
4994.wav	8.802	10.000	WOTH
4994.wav	1.296	2.268	WOTH
4994.wav	3.582	4.020	WOTH
4994.wav	4.846	6.559	TUTI
4994.wav	5.129	6.513	EATO
4994.wav	8.164	8.621	BTNW
4994.wav	0.975	2.060	EATO
4994.wav	7.607	8.207	WOTH
4994.wav	1.704	2.421	KEWA
4995.wav	5.714	7.047	BCCH
4995.wav	0.575	1.741	WOTH
4996.wav	7.811	8.809	WOTH
4997.wav	0.358	0.958	WOTH
4997.wav	2.173	4.190	EATO
4997.wav	3.249	4.248	BCCH
4997.wav	3.973	5.806	SCTA
4997.wav	9.272	9.664	WOTH
4997.wav	5.082	5.671	BTNW
4997.wav	4.748	5.720	WOTH
4997.wav	3.978	5.722	BAWW
4998.wav	9.395	9.994	WOTH
4998.wav	6.840	7.769	AMRE
4998.wav	7.071	7.695	BCCH
4998.wav	6.526	6.798	EATO
4998.wav	4.718	5.255	REVI
4998.wav	2.673	4.528	SCTA
4998.wav	1.276	2.660	EATO
4999.wav	7.690	9.369	OVEN
4999.wav	7.704	8.421	KEWA
4999.wav	4.005	5.324	BTNW
4999.wav	4.377	6.005	EATO
4999.wav	7.723	8.256	WOTH
4999.wav	2.066	2.693	BTNW
4999.wav	9.296	9.642	WOTH
50.wav	4.716	7.563	AMCR
500.wav	4.413	5.204	BCCH
500.wav	0.580	1.152	BAWW
500.wav	7.059	9.092	KEWA
501.wav	6.097	6.670	BAWW
501.wav	6.691	8.404	TUTI
501.wav	4.711	5.751	EATO
502.wav	5.825	7.569	BAWW
502.wav	5.460	6.060	WOTH
503.wav	7.033	8.766	BAWW
504.wav	6.325	8.057	BAWW
505.wav	9.647	10.000	TUTI
505.wav	7.485	8.094	WOTH
505.wav	8.294	9.568	EATO
505.wav	4.071	5.183	AMRE
505.wav	5.884	6.603	OVEN
505.wav	5.021	6.106	EATO
505.wav	4.269	6.290	BAWW
505.wav	3.083	4.600	KEWA
506.wav	8.489	8.952	REVI
506.wav	7.933	8.905	WOTH
506.wav	7.307	8.306	BCCH
506.wav	6.139	7.270	EATO
506.wav	3.091	4.017	BCCH
506.wav	1.124	2.906	BAWW
507.wav	8.896	10.000	EATO
507.wav	4.492	6.041	KEWA
507.wav	0.331	1.206	AMRE
507.wav	2.042	3.880	OVEN
507.wav	2.249	3.332	BCCH
507.wav	7.412	9.144	BAWW
507.wav	2.714	3.341	BTNW
507.wav	9.663	10.000	AMCR
508.wav	3.778	5.860	NOCA
508.wav	1.273	1.901	BTNW
508.wav	7.501	8.674	AMRE
508.wav	5.861	7.882	BAWW
508.wav	5.032	6.198	WOTH
508.wav	4.818	5.339	HETH
508.wav	0.787	1.119	EATO
508.wav	9.009	9.951	EATO
509.wav	5.918	7.940	BAWW
51.wav	1.631	3.878	TUTI
51.wav	2.772	4.265	AMRE
51.wav	6.310	7.217	WOTH
51.wav	7.020	7.647	BTNW
51.wav	7.061	8.538	AMCR
510.wav	3.162	4.906	BAWW
510.wav	7.324	7.951	BTNW
510.wav	8.034	10.000	AMCR
510.wav	6.167	10.000	TUTI
511.wav	3.384	5.097	TUTI
511.wav	5.106	6.425	BTNW
511.wav	6.117	7.860	BAWW
511.wav	2.537	4.474	KEWA
511.wav	0.982	3.880	NOCA
511.wav	1.193	2.100	WOTH
511.wav	2.325	4.164	OVEN
512.wav	5.051	6.784	BAWW
512.wav	5.397	6.054	BCCH
512.wav	2.062	4.796	EATO
512.wav	1.697	2.701	BCCH
512.wav	9.075	10.000	WOTH
512.wav	8.241	9.689	EATO
512.wav	6.808	7.891	BCCH
512.wav	7.161	8.943	BAWW
512.wav	5.549	6.047	BLJA
513.wav	2.107	2.706	WOTH
513.wav	4.185	4.577	WOTH
513.wav	5.815	7.909	BAWW
513.wav	6.015	7.055	EATO
513.wav	7.437	10.000	AMCR
514.wav	2.212	2.765	TUTI
514.wav	9.700	10.000	BTNW
514.wav	8.581	10.000	SCTA
514.wav	7.458	8.031	BAWW
514.wav	5.668	7.203	BTNW
514.wav	1.484	2.487	BCCH
514.wav	1.959	2.999	EATO
514.wav	1.756	2.383	BTNW
514.wav	0.408	1.407	WOTH
514.wav	4.066	5.065	BCCH
515.wav	0.913	2.657	BAWW
515.wav	1.080	1.565	WOTH
515.wav	9.606	10.000	BCCH
515.wav	4.055	5.604	KEWA
515.wav	6.786	7.783	EATO
515.wav	9.301	10.000	BAWW
515.wav	3.118	3.800	WOTH
515.wav	5.913	6.892	NOCA
515.wav	3.134	4.075	EATO
515.wav	0.145	0.901	OVEN
516.wav	4.304	4.864	WOTH
516.wav	4.408	5.337	AMRE
516.wav	7.138	8.585	EATO
516.wav	8.519	10.000	OVEN
516.wav	0.148	0.720	BAWW
516.wav	3.334	4.718	EATO
517.wav	6.252	7.984	BAWW
518.wav	2.399	4.493	BAWW
518.wav	2.658	3.340	WOTH
518.wav	7.317	10.000	AMCR
519.wav	8.210	8.819	WOTH
519.wav	7.905	10.000	NOCA
519.wav	6.790	7.559	EATO
519.wav	6.124	7.842	SCTA
519.wav	3.528	4.527	WOTH
519.wav	3.207	4.480	EATO
519.wav	2.314	4.058	BAWW
519.wav	0.882	2.174	EATO
519.wav	5.072	5.754	WOTH
52.wav	0.856	7.893	AMCR
52.wav	3.636	5.083	EATO
520.wav	6.930	8.607	AMCR
520.wav	4.003	4.908	HETH
520.wav	5.658	6.688	AMRE
520.wav	7.977	10.000	NOCA
520.wav	0.940	2.890	BAWW
520.wav	0.438	1.767	EATO
520.wav	0.219	1.751	WOTH
521.wav	9.500	10.000	EATO
521.wav	1.079	1.799	AMRE
521.wav	6.226	8.022	TUTI
521.wav	6.215	6.839	BCCH
521.wav	5.630	5.901	EATO
521.wav	9.303	10.000	BAWW
522.wav	7.455	8.729	EATO
522.wav	3.090	3.772	WOTH
522.wav	1.041	2.824	BAWW
522.wav	0.230	1.396	WOTH
523.wav	1.050	1.639	BTNW
523.wav	0.686	1.258	BAWW
523.wav	0.042	1.371	EATO
523.wav	0.049	1.049	BCCH
523.wav	7.004	8.003	WOTH
524.wav	1.215	3.895	NOCA
524.wav	0.281	2.375	BAWW
524.wav	4.018	5.291	EATO
524.wav	4.209	6.302	BAWW
524.wav	6.591	8.825	AMCR
524.wav	7.442	9.293	EATO
525.wav	9.017	10.000	EATO
525.wav	6.740	8.761	BAWW
525.wav	6.613	7.893	OVEN
525.wav	5.380	6.062	WOTH
525.wav	4.335	5.166	AMRE
525.wav	1.414	3.626	SCTA
525.wav	1.941	2.352	REVI
525.wav	0.123	1.088	BCCH
525.wav	0.665	1.207	EATO
526.wav	6.666	7.844	TUTI
526.wav	1.584	2.482	NOCA
526.wav	1.558	2.557	BCCH
526.wav	0.354	1.456	SCTA
526.wav	7.982	8.619	RBWO
526.wav	9.290	9.964	SCTA
526.wav	4.679	5.222	EATO
526.wav	5.645	6.234	BTNW
526.wav	6.070	8.164	BAWW
527.wav	2.243	3.759	BAWW
527.wav	7.658	8.932	EATO
528.wav	7.858	8.707	BCCH
528.wav	0.190	1.922	BAWW
528.wav	0.543	1.674	EATO
528.wav	2.800	4.293	AMRE
528.wav	2.872	4.585	TUTI
529.wav	3.729	4.356	BTNW
529.wav	9.548	10.000	AMCR
529.wav	3.499	4.071	BAWW
529.wav	4.564	6.658	BAWW
529.wav	8.289	9.825	BTNW
529.wav	5.207	5.899	BTNW
529.wav	5.115	5.461	WOTH
529.wav	0.899	2.543	BCCH
53.wav	1.893	3.594	AMCR
530.wav	8.462	9.381	SCTA
530.wav	7.338	9.288	BAWW
531.wav	4.376	6.109	BAWW
532.wav	4.958	6.979	BAWW
532.wav	9.119	10.000	BCCH
533.wav	9.230	9.980	TUTI
533.wav	6.838	8.570	BAWW
533.wav	5.855	8.100	NOCA
534.wav	4.801	5.800	WOTH
534.wav	7.472	8.044	BAWW
534.wav	4.210	6.725	EATO
534.wav	0.529	1.471	EATO
534.wav	9.606	10.000	BLJA
534.wav	7.739	8.095	REVI
535.wav	1.333	2.088	OVEN
535.wav	8.689	10.000	BAWW
535.wav	5.195	6.486	EATO
535.wav	8.458	9.140	WOTH
535.wav	1.476	2.104	BTNW
535.wav	7.881	9.160	OVEN
536.wav	1.048	1.946	HETH
536.wav	0.734	1.653	SCTA
536.wav	4.108	5.624	BAWW
536.wav	2.089	3.473	EATO
536.wav	4.475	6.159	WOTH
537.wav	2.727	4.460	BAWW
538.wav	0.451	1.060	EATO
538.wav	0.845	1.809	BCCH
538.wav	2.201	5.150	BAWW
538.wav	2.608	3.720	AMRE
538.wav	3.788	4.134	WOTH
538.wav	4.096	5.038	EATO
539.wav	8.069	9.010	EATO
539.wav	0.575	2.308	BAWW
539.wav	8.432	9.925	AMRE
539.wav	5.165	6.195	AMRE
539.wav	9.275	10.000	BAWW
539.wav	9.389	10.000	BCCH
54.wav	8.981	9.465	WOTH
54.wav	3.683	5.208	AMCR
54.wav	4.301	5.432	EATO
54.wav	5.850	7.562	TUTI
54.wav	6.624	8.326	AMCR
54.wav	6.961	7.394	BTNW
54.wav	7.733	8.143	REVI
54.wav	8.697	9.389	BTNW
54.wav	3.063	3.745	WOTH
54.wav	0.607	1.533	BCCH
540.wav	3.250	3.683	BTNW
540.wav	4.578	5.485	WOTH
540.wav	9.190	10.000	BAWW
540.wav	9.505	10.000	BCCH
540.wav	0.584	4.316	AMCR
541.wav	6.442	6.872	TUTI
541.wav	0.512	0.996	WOTH
541.wav	2.162	3.652	NOCA
541.wav	2.304	6.215	OVEN
541.wav	3.953	4.609	BCCH
541.wav	6.200	7.716	BAWW
542.wav	4.407	9.438	TUTI
542.wav	3.858	4.540	WOTH
542.wav	0.423	2.346	SCTA
542.wav	3.568	5.311	BAWW
542.wav	6.557	7.971	AMCR
542.wav	3.312	3.780	TUTI
543.wav	0.594	1.873	OVEN
543.wav	7.898	8.452	TUTI
543.wav	5.796	6.405	EATO
543.wav	4.916	5.823	WOTH
543.wav	0.383	0.821	WOTH
543.wav	4.647	6.430	BAWW
543.wav	6.122	7.580	BCCH
543.wav	3.301	5.388	OVEN
543.wav	3.970	4.896	BCCH
544.wav	1.915	2.488	BAWW
545.wav	5.829	7.177	NOCA
545.wav	2.652	4.056	KEWA
545.wav	0.655	2.398	BAWW
547.wav	7.634	8.207	BAWW
549.wav	3.905	5.423	KEWA
549.wav	5.679	7.156	KEWA
549.wav	2.027	3.977	BAWW
549.wav	8.865	10.000	AMRE
549.wav	6.859	7.402	EATO
549.wav	4.659	5.729	TUTI
55.wav	4.309	6.011	AMCR
55.wav	3.067	6.051	OVEN
55.wav	2.585	3.914	EATO
55.wav	2.536	4.085	KEWA
55.wav	1.019	2.102	BCCH
550.wav	5.982	6.954	WOTH
550.wav	5.828	6.792	BCCH
550.wav	4.905	7.836	NOCA
550.wav	7.554	9.439	EATO
550.wav	6.580	8.529	BAWW
550.wav	7.520	8.492	WOTH
550.wav	4.650	5.193	EATO
550.wav	3.627	4.217	BTNW
550.wav	1.919	2.357	WOTH
551.wav	0.591	1.024	BTNW
551.wav	0.635	1.208	BAWW
551.wav	1.796	3.209	AMCR
551.wav	2.544	3.143	WOTH
551.wav	5.734	6.675	EATO
551.wav	8.561	9.853	EATO
551.wav	6.540	7.544	BCCH
551.wav	8.852	9.923	TUTI
552.wav	4.153	6.174	BAWW
552.wav	1.347	1.680	EATO
552.wav	4.496	6.214	SCTA
553.wav	1.354	1.963	WOTH
553.wav	4.159	4.758	WOTH
553.wav	9.338	10.000	BCCH
553.wav	1.031	2.699	BAWW
554.wav	1.532	3.264	BAWW
554.wav	4.133	4.782	BTNW
554.wav	2.864	3.546	WOTH
554.wav	3.342	4.789	EATO
554.wav	4.282	5.759	KEWA
554.wav	6.287	6.915	BTNW
554.wav	9.368	10.000	EATO
554.wav	1.879	6.909	TUTI
554.wav	7.936	8.496	WOTH
554.wav	7.901	9.233	BCCH
555.wav	0.077	1.072	WOTH
555.wav	2.856	3.927	TUTI
555.wav	4.979	5.486	WOTH
555.wav	6.595	7.707	AMRE
555.wav	9.746	10.000	BTNW
555.wav	2.138	4.087	BAWW
556.wav	0.839	2.316	KEWA
556.wav	1.367	3.205	OVEN
556.wav	2.678	4.700	BAWW
556.wav	4.382	5.680	NOCA
556.wav	7.959	8.957	WOTH
556.wav	7.436	9.274	OVEN
557.wav	6.379	7.510	EATO
557.wav	4.106	5.490	EATO
557.wav	2.843	3.769	BCCH
557.wav	2.681	3.363	WOTH
557.wav	8.658	10.000	BAWW
557.wav	1.829	2.267	WOTH
557.wav	2.246	4.028	BAWW
558.wav	8.509	10.000	BAWW
559.wav	9.632	10.000	BAWW
559.wav	8.040	9.036	EATO
56.wav	5.091	6.090	BCCH
56.wav	2.994	9.425	AMCR
560.wav	9.740	10.000	BAWW
561.wav	6.354	8.440	SCTA
561.wav	1.598	3.380	BAWW
561.wav	1.900	2.749	BCCH
561.wav	3.758	4.942	AMRE
561.wav	5.455	6.774	BTNW
561.wav	3.886	4.736	BCCH
561.wav	7.208	8.528	BTNW
562.wav	6.731	10.000	SCTA
562.wav	1.624	3.367	BAWW
562.wav	1.098	1.437	KEWA
562.wav	0.902	1.234	EATO
562.wav	9.450	10.000	NOCA
562.wav	9.555	10.000	BHVI
562.wav	8.424	8.770	WOTH
562.wav	7.765	9.094	EATO
563.wav	4.545	6.213	BAWW
564.wav	0.379	1.693	WOTH
564.wav	4.841	6.288	EATO
564.wav	5.073	7.501	NOCA
564.wav	6.012	6.450	WOTH
564.wav	9.443	10.000	BAWW
564.wav	7.715	8.258	EATO
565.wav	8.126	10.000	BAWW
565.wav	7.632	9.016	EATO
566.wav	8.901	10.000	AMRE
566.wav	8.299	10.000	BAWW
566.wav	6.339	7.303	HETH
566.wav	7.879	10.000	EATO
566.wav	4.896	5.433	TUTI
566.wav	3.769	4.502	BCCH
566.wav	0.644	1.571	BCCH
567.wav	6.389	7.016	BTNW
567.wav	3.334	4.103	EATO
567.wav	2.942	4.012	TUTI
567.wav	2.872	4.540	BAWW
567.wav	5.265	7.397	WOTH
567.wav	9.694	10.000	BTNW
567.wav	9.535	10.000	WOTH
567.wav	7.162	8.360	HETH
567.wav	5.206	5.862	BCCH
568.wav	2.038	2.829	BCCH
568.wav	3.974	4.601	BTNW
568.wav	5.025	5.488	REVI
568.wav	6.680	10.000	AMCR
568.wav	7.031	9.269	OVEN
568.wav	7.103	8.771	BAWW
568.wav	1.852	3.131	OVEN
568.wav	8.174	10.000	EATO
569.wav	8.434	9.859	OVEN
569.wav	9.721	10.000	EATO
569.wav	2.483	3.092	EATO
569.wav	2.297	2.886	BTNW
569.wav	5.770	7.503	BAWW
569.wav	0.438	2.525	OVEN
57.wav	5.734	7.147	AMCR
57.wav	4.815	6.203	NOCA
57.wav	9.069	10.000	BCCH
570.wav	5.480	6.052	BAWW
571.wav	0.915	2.583	BAWW
571.wav	1.471	3.229	OVEN
571.wav	4.207	5.380	AMRE
571.wav	5.499	6.773	EATO
572.wav	8.684	10.000	NOCA
572.wav	2.676	4.514	OVEN
572.wav	4.155	5.691	BTNW
572.wav	4.482	4.881	BLJA
572.wav	5.653	5.999	WOTH
572.wav	0.809	2.553	BAWW
572.wav	0.656	5.687	TUTI
573.wav	0.530	2.624	BAWW
574.wav	4.662	5.511	BCCH
574.wav	8.969	9.302	EATO
574.wav	5.686	6.352	BHVI
574.wav	3.499	5.242	BAWW
574.wav	3.165	3.847	WOTH
574.wav	1.419	2.188	TUTI
574.wav	3.115	4.444	EATO
574.wav	9.030	9.879	BCCH
575.wav	7.894	10.000	TUTI
575.wav	5.888	6.829	EATO
575.wav	4.515	9.456	NOCA
575.wav	1.906	2.466	WOTH
575.wav	5.192	6.904	TUTI
575.wav	0.624	1.755	EATO
575.wav	5.080	5.707	BTNW
575.wav	1.196	3.290	BAWW
575.wav	8.243	8.750	WOTH
576.wav	8.206	9.291	EATO
576.wav	4.182	5.181	BCCH
576.wav	1.413	3.146	BAWW
577.wav	8.299	10.000	BAWW
578.wav	9.394	10.000	BAWW
579.wav	3.535	5.628	BAWW
58.wav	6.158	8.333	OVEN
58.wav	1.158	1.850	BTNW
58.wav	7.599	10.000	AMCR
58.wav	0.786	1.917	EATO
58.wav	4.203	5.168	BCCH
580.wav	7.388	8.286	HETH
580.wav	6.702	8.031	EATO
580.wav	6.642	8.385	BAWW
580.wav	5.131	6.404	EATO
580.wav	3.731	5.415	WOTH
580.wav	0.323	1.284	OVEN
581.wav	1.881	3.624	BAWW
582.wav	9.611	10.000	WOTH
582.wav	5.850	6.815	BCCH
582.wav	3.417	4.642	NOCA
582.wav	8.342	10.000	BAWW
582.wav	7.349	8.796	EATO
582.wav	7.305	8.313	AMRE
582.wav	1.219	2.304	EATO
582.wav	4.277	4.609	EATO
583.wav	8.607	9.256	BTNW
583.wav	8.096	8.367	EATO
583.wav	4.776	5.122	WOTH
583.wav	2.850	3.499	BTNW
583.wav	2.141	4.235	BAWW
584.wav	0.082	1.140	EATO
584.wav	7.452	9.136	WOTH
584.wav	3.499	4.717	EATO
584.wav	0.952	3.046	BAWW
584.wav	6.205	7.276	TUTI
585.wav	0.758	1.367	WOTH
585.wav	9.243	10.000	BAWW
586.wav	8.157	9.940	BAWW
587.wav	8.758	10.000	BAWW
587.wav	5.490	7.203	TUTI
587.wav	2.618	4.116	HETH
588.wav	3.328	4.785	BCCH
588.wav	0.351	1.392	BCCH
588.wav	4.778	6.643	EATO
588.wav	4.845	5.329	WOTH
588.wav	5.997	8.085	OVEN
588.wav	1.409	3.122	TUTI
