filename	onset	offset	event_label
443.wav	9.262	10.000	EATO
443.wav	8.849	9.848	BCCH
444.wav	7.660	9.373	TUTI
444.wav	6.445	8.381	KEWA
444.wav	3.657	4.583	BCCH
444.wav	8.973	9.365	WOTH
444.wav	2.302	4.395	BAWW
444.wav	2.684	3.226	EATO
444.wav	1.032	2.509	KEWA
445.wav	7.071	8.000	AMRE
445.wav	6.588	7.213	BCCH
445.wav	5.835	7.231	WOTH
445.wav	1.914	2.523	WOTH
445.wav	0.364	1.361	EATO
445.wav	9.448	10.000	WOTH
445.wav	8.793	10.000	BAWW
446.wav	1.853	3.835	AMCR
446.wav	4.759	5.724	BCCH
446.wav	4.410	4.982	BAWW
446.wav	1.269	1.803	REVI
446.wav	7.967	9.098	EATO
447.wav	6.142	8.091	BAWW
447.wav	1.471	2.099	BTNW
447.wav	1.800	3.018	EATO
447.wav	2.343	3.191	BHCO
447.wav	5.867	6.523	BCCH
447.wav	9.041	10.000	WOTH
447.wav	8.108	8.546	WOTH
447.wav	5.642	6.642	NOCA
448.wav	0.587	3.156	TUTI
448.wav	2.432	4.072	EATO
448.wav	3.183	3.772	BTNW
448.wav	8.115	8.687	BAWW
448.wav	8.701	9.772	TUTI
448.wav	6.784	7.780	EATO
448.wav	6.819	7.997	TUTI
449.wav	1.214	2.997	BAWW
449.wav	8.231	9.859	EATO
449.wav	7.867	8.793	BCCH
449.wav	9.647	10.000	TUTI
449.wav	9.207	9.834	BTNW
449.wav	7.489	9.191	AMCR
449.wav	4.069	4.461	WOTH
45.wav	6.239	7.653	AMCR
45.wav	1.187	1.508	BHCO
45.wav	4.639	5.373	BCCH
450.wav	6.205	7.169	BCCH
451.wav	2.655	3.658	BCCH
453.wav	9.108	10.000	EATO
453.wav	8.523	9.445	AMRE
453.wav	6.981	7.606	BCCH
453.wav	1.044	1.482	WOTH
453.wav	3.899	4.864	BCCH
453.wav	1.446	2.445	BCCH
454.wav	1.877	2.726	BCCH
454.wav	6.527	7.423	BGGN
455.wav	4.269	5.003	BCCH
456.wav	9.411	10.000	BCCH
457.wav	5.786	6.786	BCCH
458.wav	6.704	7.328	BCCH
458.wav	3.251	4.192	EATO
458.wav	7.805	8.429	BCCH
459.wav	6.300	7.226	BCCH
46.wav	2.870	7.923	AMCR
460.wav	0.138	0.584	HETH
460.wav	5.044	6.127	BCCH
461.wav	6.097	6.753	BCCH
461.wav	4.653	5.738	EATO
461.wav	5.957	8.039	NOCA
461.wav	6.735	7.345	EATO
461.wav	9.119	10.000	BCCH
462.wav	4.380	6.111	BCCH
462.wav	1.391	2.000	WOTH
463.wav	7.166	8.878	TUTI
463.wav	8.232	8.671	WOTH
463.wav	4.426	4.915	BHCO
463.wav	4.161	4.880	OVEN
463.wav	9.424	10.000	BCCH
463.wav	3.190	4.162	WOTH
464.wav	6.355	7.579	EATO
464.wav	4.636	5.263	BTNW
464.wav	8.732	8.982	REVI
464.wav	8.433	9.058	BCCH
464.wav	1.445	2.372	BCCH
465.wav	6.337	7.420	BCCH
465.wav	7.114	7.703	BTNW
466.wav	2.559	3.485	BCCH
467.wav	8.758	10.000	TUTI
467.wav	8.654	9.388	BCCH
467.wav	8.351	9.680	EATO
467.wav	7.624	9.574	BAWW
467.wav	6.731	7.274	EATO
468.wav	8.235	9.234	BCCH
468.wav	3.864	5.665	EATO
468.wav	2.988	3.780	BCCH
469.wav	9.659	10.000	EATO
469.wav	7.915	10.000	AMCR
469.wav	8.313	9.981	BAWW
469.wav	0.643	1.880	SCTA
469.wav	1.648	2.981	BCCH
469.wav	5.849	7.077	BCCH
469.wav	7.645	9.319	NOCA
47.wav	6.662	7.119	BTNW
47.wav	6.326	7.803	AMCR
47.wav	2.403	3.444	EATO
47.wav	5.913	7.150	SCTA
470.wav	1.283	2.387	COYE
470.wav	7.156	8.197	BCCH
470.wav	8.286	8.793	WOTH
470.wav	9.084	10.000	TUTI
470.wav	0.123	1.126	BCCH
470.wav	3.553	4.113	WOTH
470.wav	6.174	7.664	NOCA
471.wav	3.692	5.139	EATO
471.wav	1.733	2.130	REVI
471.wav	0.939	2.722	BAWW
471.wav	6.725	7.927	BCCH
472.wav	8.711	9.598	BCCH
473.wav	0.949	4.492	AMCR
473.wav	6.240	7.243	BCCH
473.wav	6.013	7.606	BGGN
473.wav	4.870	5.123	REVI
473.wav	3.703	4.472	EATO
473.wav	1.468	2.705	SCTA
473.wav	0.722	2.333	BCCH
473.wav	0.094	0.666	BAWW
473.wav	8.210	8.979	EATO
474.wav	3.562	4.411	BCCH
474.wav	2.178	3.065	BCCH
474.wav	2.091	2.860	EATO
474.wav	0.753	1.132	REVI
474.wav	0.219	0.843	BCCH
474.wav	6.393	7.038	EATO
475.wav	6.528	7.071	EATO
475.wav	5.422	6.155	BCCH
475.wav	3.279	4.177	NOCA
475.wav	6.826	7.745	SCTA
475.wav	7.213	7.651	WOTH
475.wav	1.794	4.641	AMCR
475.wav	7.848	8.320	BLJA
475.wav	0.370	1.161	BCCH
475.wav	7.481	8.105	BCCH
476.wav	6.284	7.287	BCCH
476.wav	5.143	6.527	EATO
476.wav	4.700	5.325	BCCH
476.wav	0.087	1.013	BCCH
477.wav	1.523	2.257	BCCH
477.wav	4.956	5.804	BHCO
477.wav	6.461	7.233	AMRE
477.wav	7.044	8.287	COYE
477.wav	8.428	9.513	EATO
477.wav	6.285	7.134	BCCH
477.wav	5.889	7.495	EATO
477.wav	4.751	6.070	BTNW
477.wav	3.109	4.007	NOCA
478.wav	4.397	5.188	BCCH
478.wav	9.263	10.000	AMRE
478.wav	3.617	6.095	NOCA
479.wav	4.047	5.760	TUTI
479.wav	6.946	7.834	BCCH
479.wav	1.646	2.291	COYE
479.wav	0.916	3.596	NOCA
479.wav	9.072	10.000	SCTA
479.wav	0.840	1.767	BCCH
479.wav	5.436	8.220	EATO
479.wav	0.093	1.540	EATO
479.wav	8.054	9.511	BCCH
48.wav	7.692	10.000	EATO
48.wav	5.209	10.000	AMCR
480.wav	1.326	2.175	BCCH
480.wav	8.167	9.207	EATO
480.wav	3.575	6.841	AMCR
480.wav	3.851	4.507	BCCH
480.wav	6.358	7.741	EATO
481.wav	7.037	8.311	EATO
481.wav	4.226	4.882	BCCH
481.wav	3.125	3.562	REVI
481.wav	0.797	1.768	WOTH
482.wav	6.096	6.829	BCCH
482.wav	7.325	8.783	BCCH
482.wav	8.314	9.661	NOCA
482.wav	2.993	4.969	BCCH
482.wav	2.841	7.782	NOCA
482.wav	8.186	9.158	WOTH
482.wav	4.026	8.963	AMCR
483.wav	1.608	3.977	BCCH
483.wav	2.175	4.744	TUTI
483.wav	4.677	5.969	EATO
483.wav	8.935	9.560	BCCH
484.wav	1.057	2.389	BCCH
484.wav	7.002	8.282	COYE
485.wav	7.233	8.159	BCCH
485.wav	5.995	7.378	EATO
485.wav	4.750	5.820	TUTI
485.wav	1.519	2.310	BCCH
485.wav	9.192	10.000	EATO
486.wav	6.602	7.602	BCCH
487.wav	9.184	10.000	WOTH
487.wav	7.474	8.907	EATO
487.wav	7.233	7.926	BTNW
487.wav	4.797	5.724	BCCH
487.wav	2.200	3.199	BCCH
487.wav	2.132	3.406	EATO
487.wav	8.118	9.310	NOCA
488.wav	2.478	3.777	NOCA
488.wav	8.405	9.087	WOTH
488.wav	8.406	9.738	BCCH
488.wav	0.340	2.737	EATO
488.wav	3.350	4.624	EATO
488.wav	5.094	6.165	TUTI
488.wav	2.018	2.456	WOTH
488.wav	5.261	10.000	AMCR
489.wav	4.783	5.491	TUTI
489.wav	3.242	8.071	AMCR
489.wav	1.885	3.420	BTNW
489.wav	6.511	7.476	BCCH
49.wav	1.242	2.955	TUTI
49.wav	2.904	3.367	REVI
49.wav	1.560	2.559	BCCH
49.wav	7.196	8.643	EATO
49.wav	3.509	5.131	AMCR
490.wav	8.148	10.000	AMCR
490.wav	6.661	8.154	AMRE
490.wav	6.328	6.914	COYE
490.wav	4.026	5.414	NOCA
490.wav	3.297	3.569	EATO
490.wav	1.850	4.212	BCCH
490.wav	2.065	2.503	WOTH
491.wav	8.763	9.496	BCCH
491.wav	4.344	5.344	BCCH
491.wav	7.188	9.436	TUTI
492.wav	6.673	7.670	EATO
492.wav	3.033	5.047	BCCH
492.wav	4.833	6.217	EATO
492.wav	5.707	6.873	WOTH
492.wav	0.547	2.059	BCCH
492.wav	8.444	9.245	WOTH
492.wav	6.410	7.409	BCCH
493.wav	4.774	5.700	BCCH
493.wav	7.347	8.794	EATO
493.wav	6.863	7.904	BCCH
493.wav	8.968	10.000	EATO
493.wav	1.596	2.682	EATO
493.wav	2.556	3.165	WOTH
493.wav	0.284	1.742	BCCH
494.wav	7.184	9.429	NOCA
494.wav	5.844	6.386	EATO
494.wav	3.677	4.760	BCCH
494.wav	1.790	3.015	SCTA
494.wav	1.096	3.231	BCCH
495.wav	3.953	4.722	EATO
495.wav	5.775	6.502	REVI
495.wav	8.300	9.303	BCCH
495.wav	8.967	9.693	REVI
495.wav	5.494	6.823	EATO
495.wav	5.325	6.329	BCCH
495.wav	4.372	9.312	NOCA
495.wav	1.975	3.432	BCCH
495.wav	2.502	3.074	BAWW
496.wav	2.307	2.557	REVI
496.wav	3.678	4.643	BCCH
496.wav	0.033	0.766	BCCH
496.wav	6.842	7.691	BCCH
496.wav	1.940	3.854	BTNW
496.wav	0.275	1.336	BLJA
496.wav	7.523	10.000	AMCR
496.wav	8.165	9.164	WOTH
497.wav	9.723	10.000	TUTI
497.wav	7.822	8.154	EATO
497.wav	9.677	10.000	BCCH
497.wav	5.604	6.878	EATO
497.wav	5.626	7.838	SCTA
498.wav	0.028	0.762	BCCH
499.wav	3.792	4.474	WOTH
499.wav	5.657	5.910	REVI
499.wav	0.514	2.005	EATO
499.wav	4.349	5.198	BCCH
499.wav	1.315	3.694	NOCA
50.wav	4.716	7.563	AMCR
500.wav	3.590	4.881	EATO
500.wav	7.057	8.389	BCCH
500.wav	0.454	4.186	AMCR
500.wav	7.146	8.231	EATO
500.wav	2.746	3.634	BCCH
500.wav	9.323	9.595	EATO
500.wav	1.758	3.031	EATO
500.wav	0.269	1.542	EATO
500.wav	8.653	9.541	BCCH
501.wav	8.041	9.519	KEWA
501.wav	9.036	9.827	BCCH
501.wav	4.780	5.456	TUTI
501.wav	6.691	6.941	REVI
501.wav	5.768	6.328	WOTH
501.wav	7.852	9.473	AMCR
501.wav	4.711	5.560	BCCH
501.wav	3.927	5.463	BTNW
501.wav	0.738	1.803	BCCH
502.wav	3.083	4.530	EATO
502.wav	4.071	7.614	AMCR
502.wav	4.269	5.310	BCCH
502.wav	5.021	6.216	EATO
502.wav	7.485	8.094	WOTH
502.wav	8.294	9.568	EATO
502.wav	9.647	10.000	REVI
503.wav	6.139	7.270	EATO
503.wav	7.307	8.306	BCCH
503.wav	7.933	8.905	WOTH
503.wav	8.489	10.000	NOCA
503.wav	3.091	4.017	BCCH
503.wav	1.124	1.915	BCCH
504.wav	1.186	2.506	NOCA
504.wav	2.463	3.119	BCCH
504.wav	7.169	9.195	AMCR
504.wav	7.220	8.215	BGGN
504.wav	9.392	10.000	BCCH
505.wav	8.795	10.000	BCCH
505.wav	5.527	7.310	BAWW
505.wav	1.215	2.007	BCCH
505.wav	2.165	2.792	BTNW
505.wav	2.378	3.651	EATO
505.wav	3.490	4.440	COYE
505.wav	9.505	10.000	EATO
506.wav	0.474	1.362	BCCH
507.wav	0.106	0.575	TUTI
507.wav	7.452	8.636	BCCH
507.wav	8.089	8.360	EATO
507.wav	4.779	5.706	BCCH
507.wav	6.167	6.438	EATO
507.wav	0.272	0.741	NOCA
508.wav	5.337	5.776	WOTH
508.wav	4.595	5.302	TUTI
508.wav	4.405	4.835	BGGN
508.wav	0.982	1.946	BCCH
509.wav	5.542	6.468	BCCH
509.wav	6.378	7.319	EATO
509.wav	9.320	10.000	EATO
51.wav	7.020	7.647	BTNW
51.wav	6.310	7.217	WOTH
51.wav	2.772	4.265	AMRE
51.wav	1.631	3.878	TUTI
51.wav	7.061	8.538	AMCR
510.wav	1.392	2.357	BCCH
510.wav	4.866	6.494	EATO
511.wav	4.138	5.404	BCCH
511.wav	1.511	3.036	AMCR
512.wav	8.163	8.434	EATO
512.wav	8.089	9.422	BCCH
512.wav	6.176	7.176	BCCH
512.wav	5.424	6.173	TUTI
512.wav	5.790	6.400	EATO
512.wav	5.189	6.867	AMCR
512.wav	5.016	5.891	AMRE
512.wav	3.804	4.511	TUTI
512.wav	2.107	3.939	SCTA
512.wav	0.225	2.473	TUTI
513.wav	5.762	6.688	BCCH
513.wav	4.066	4.398	EATO
514.wav	1.756	2.839	BCCH
514.wav	0.408	1.407	WOTH
515.wav	5.025	5.650	BCCH
515.wav	1.130	2.129	BCCH
516.wav	8.515	10.000	NOCA
516.wav	6.307	7.752	BCCH
516.wav	4.605	5.509	HETH
516.wav	4.055	4.615	WOTH
516.wav	3.118	3.800	WOTH
516.wav	1.410	2.317	WOTH
516.wav	1.080	3.328	TUTI
516.wav	4.190	4.652	REVI
516.wav	9.083	10.000	EATO
517.wav	8.179	8.768	BTNW
517.wav	9.471	10.000	EATO
517.wav	4.967	6.185	EATO
517.wav	4.145	5.192	BCCH
517.wav	6.677	7.277	WOTH
517.wav	6.733	7.730	EATO
517.wav	2.455	3.454	BCCH
517.wav	6.277	8.201	SCTA
518.wav	5.019	7.112	BAWW
518.wav	2.314	3.314	BCCH
518.wav	1.597	3.379	BAWW
518.wav	8.146	8.770	BCCH
518.wav	9.222	9.765	EATO
518.wav	6.124	9.390	AMCR
519.wav	0.116	1.011	BGGN
519.wav	5.072	6.909	NOCA
519.wav	8.803	9.412	EATO
519.wav	8.118	9.044	BCCH
519.wav	5.939	6.939	BCCH
519.wav	9.276	10.000	KEWA
52.wav	0.856	7.893	AMCR
52.wav	3.636	5.083	EATO
520.wav	5.046	6.046	BCCH
521.wav	2.401	3.720	BTNW
521.wav	6.245	7.629	EATO
521.wav	8.502	9.127	BCCH
521.wav	3.237	4.028	BCCH
522.wav	9.678	10.000	KEWA
522.wav	9.303	10.000	TUTI
522.wav	5.643	6.569	BCCH
522.wav	7.550	8.793	COYE
522.wav	8.655	9.654	BCCH
523.wav	9.500	10.000	BCCH
524.wav	0.230	1.396	WOTH
524.wav	1.417	2.458	EATO
524.wav	4.523	5.522	BCCH
524.wav	6.248	7.739	NOCA
524.wav	3.090	3.772	WOTH
524.wav	6.341	8.729	EATO
525.wav	9.402	10.000	BCCH
525.wav	8.396	8.794	BLJA
525.wav	7.329	10.000	AMCR
525.wav	1.050	2.268	EATO
525.wav	4.982	7.112	SCTA
525.wav	4.296	4.972	TUTI
525.wav	0.584	1.375	BCCH
526.wav	5.515	10.000	NOCA
526.wav	4.669	5.361	BTNW
526.wav	8.629	9.711	BCCH
526.wav	8.496	9.033	REVI
526.wav	4.126	5.052	BCCH
526.wav	5.940	7.625	WOTH
526.wav	7.244	7.900	BCCH
526.wav	2.713	4.262	KEWA
526.wav	8.061	9.689	EATO
527.wav	0.372	1.413	BCCH
527.wav	5.493	6.822	EATO
527.wav	2.378	3.285	WOTH
527.wav	4.335	6.718	BCCH
527.wav	9.127	10.000	EATO
527.wav	0.998	1.541	EATO
527.wav	2.126	2.782	BCCH
527.wav	4.702	5.171	TUTI
528.wav	4.679	5.222	EATO
528.wav	7.114	7.806	BTNW
528.wav	9.290	10.000	EATO
528.wav	4.827	5.754	BCCH
529.wav	5.546	6.875	EATO
529.wav	4.782	5.782	BCCH
53.wav	1.893	3.594	AMCR
530.wav	0.190	1.522	BCCH
530.wav	2.800	4.293	AMRE
530.wav	2.872	4.260	NOCA
530.wav	6.927	7.898	WOTH
530.wav	0.543	1.041	BLJA
530.wav	9.519	10.000	BCCH
530.wav	7.858	8.898	EATO
531.wav	9.580	10.000	BCCH
532.wav	5.546	7.215	BCCH
532.wav	4.504	6.216	TUTI
533.wav	0.569	1.215	TUTI
533.wav	9.298	10.000	TUTI
533.wav	0.377	1.601	NOCA
533.wav	3.529	4.089	WOTH
533.wav	5.207	7.117	BCCH
533.wav	6.616	6.995	REVI
533.wav	9.108	9.957	BCCH
534.wav	9.119	10.000	BCCH
535.wav	4.309	5.834	AMCR
535.wav	0.910	1.951	BCCH
535.wav	7.376	9.945	TUTI
535.wav	8.581	10.000	WOTH
535.wav	9.555	10.000	BCCH
535.wav	5.506	6.899	BGGN
535.wav	4.801	5.800	WOTH
535.wav	0.529	1.471	EATO
535.wav	0.471	1.884	AMCR
536.wav	0.195	1.528	BCCH
537.wav	6.460	7.735	BCCH
537.wav	4.434	5.225	BCCH
538.wav	3.786	4.785	BCCH
539.wav	2.691	3.176	WOTH
539.wav	1.123	3.473	EATO
539.wav	1.048	1.974	BCCH
539.wav	0.290	1.515	NOCA
539.wav	5.057	5.964	WOTH
539.wav	5.937	7.270	BCCH
539.wav	6.929	7.372	REVI
54.wav	0.607	1.533	BCCH
54.wav	3.063	3.745	WOTH
54.wav	4.301	5.432	EATO
54.wav	6.624	8.326	AMCR
54.wav	7.733	8.143	REVI
54.wav	8.697	9.389	BTNW
54.wav	8.981	9.465	WOTH
54.wav	6.961	7.394	BTNW
54.wav	5.850	7.562	TUTI
54.wav	3.683	5.208	AMCR
540.wav	0.910	1.829	SCTA
540.wav	0.327	0.598	EATO
540.wav	0.885	1.811	BCCH
540.wav	8.258	8.721	REVI
540.wav	6.531	7.322	BCCH
540.wav	2.403	7.486	NOCA
541.wav	3.888	5.018	EATO
541.wav	0.412	1.036	BCCH
542.wav	8.432	9.925	AMRE
542.wav	5.165	6.195	AMRE
542.wav	8.563	10.000	BCCH
543.wav	7.642	8.491	BCCH
543.wav	3.250	3.859	EATO
543.wav	1.251	2.250	WOTH
543.wav	1.937	2.693	COYE
543.wav	0.584	4.316	AMCR
543.wav	1.247	2.135	BCCH
544.wav	5.009	5.973	BCCH
545.wav	8.535	10.000	AMCR
545.wav	7.422	8.031	WOTH
545.wav	1.583	3.240	BCCH
545.wav	4.518	6.011	AMRE
545.wav	5.296	5.839	EATO
545.wav	6.654	7.927	EATO
545.wav	5.823	8.109	NOCA
546.wav	1.031	1.957	BCCH
546.wav	1.928	4.092	NOCA
546.wav	2.670	3.669	BCCH
546.wav	5.475	8.044	TUTI
546.wav	9.142	10.000	EATO
546.wav	9.196	10.000	SCTA
546.wav	9.631	10.000	BTNW
546.wav	3.926	4.852	BCCH
546.wav	3.052	4.876	EATO
547.wav	1.547	2.318	COYE
547.wav	2.920	4.051	EATO
547.wav	5.066	7.580	BCCH
548.wav	1.370	3.939	TUTI
548.wav	7.949	8.837	BCCH
548.wav	0.356	1.397	BCCH
548.wav	6.756	8.047	EATO
548.wav	7.264	8.332	COYE
548.wav	6.143	7.065	AMRE
548.wav	9.579	10.000	BCCH
549.wav	9.366	10.000	KEWA
549.wav	8.138	9.470	BCCH
549.wav	7.883	10.000	AMCR
549.wav	1.678	2.761	BCCH
549.wav	4.784	5.784	BCCH
549.wav	3.044	4.728	WOTH
549.wav	1.839	3.065	SCTA
55.wav	4.309	6.011	AMCR
55.wav	3.067	6.051	OVEN
55.wav	2.585	3.914	EATO
55.wav	2.536	4.085	KEWA
55.wav	1.019	2.102	BCCH
550.wav	4.788	5.675	BCCH
551.wav	7.531	8.863	BCCH
552.wav	5.364	6.950	BCCH
552.wav	3.424	4.423	BCCH
552.wav	2.995	3.529	REVI
552.wav	0.558	1.095	TUTI
552.wav	0.305	2.591	NOCA
552.wav	8.283	10.000	OVEN
552.wav	8.111	8.803	BTNW
553.wav	9.701	9.972	EATO
553.wav	6.179	6.647	NOCA
553.wav	5.606	6.283	TUTI
553.wav	5.488	6.414	BCCH
553.wav	4.189	4.522	EATO
553.wav	9.435	9.827	WOTH
554.wav	1.190	2.117	BCCH
554.wav	4.715	5.641	BCCH
554.wav	4.905	7.366	EATO
554.wav	7.021	8.946	BCCH
554.wav	1.734	3.026	TUTI
555.wav	5.884	6.924	EATO
555.wav	9.004	10.000	AMRE
555.wav	9.284	10.000	BCCH
555.wav	4.910	5.836	BCCH
555.wav	4.217	8.153	NOCA
555.wav	3.211	3.489	REVI
555.wav	1.946	3.238	EATO
555.wav	0.050	0.771	AMRE
555.wav	5.734	6.426	BTNW
556.wav	2.853	4.089	SCTA
556.wav	5.075	10.000	NOCA
556.wav	8.850	9.449	WOTH
556.wav	1.123	2.050	BCCH
557.wav	4.159	5.158	BCCH
557.wav	5.822	6.382	WOTH
557.wav	3.023	3.355	BLJA
558.wav	1.879	2.805	BCCH
558.wav	4.133	5.861	BCCH
559.wav	5.222	5.972	TUTI
559.wav	5.672	6.946	EATO
559.wav	6.103	6.362	BTNW
559.wav	9.677	10.000	NOCA
559.wav	8.208	8.817	EATO
559.wav	8.057	9.515	BCCH
559.wav	8.865	9.115	AMRE
56.wav	5.091	6.090	BCCH
56.wav	2.994	9.425	AMCR
560.wav	8.528	9.450	AMRE
560.wav	4.979	6.436	BCCH
560.wav	2.840	3.843	BCCH
560.wav	1.596	2.595	BCCH
560.wav	0.022	1.370	SCTA
560.wav	5.948	6.988	EATO
560.wav	5.548	6.547	WOTH
561.wav	2.246	3.593	NOCA
561.wav	9.447	10.000	BCCH
561.wav	8.115	10.000	NOCA
561.wav	6.760	9.607	AMCR
561.wav	6.224	8.174	BAWW
561.wav	1.476	3.762	EATO
561.wav	0.729	1.354	BCCH
562.wav	1.420	2.420	BCCH
562.wav	3.853	8.884	TUTI
562.wav	1.588	2.270	WOTH
563.wav	8.509	9.508	BCCH
564.wav	5.994	6.619	BCCH
564.wav	7.100	8.042	EATO
564.wav	8.040	9.372	BCCH
564.wav	8.542	9.449	WOTH
564.wav	1.732	2.658	BCCH
564.wav	3.354	4.982	BCCH
565.wav	5.455	7.353	BCCH
565.wav	7.208	8.656	EATO
566.wav	8.483	9.448	BCCH
566.wav	4.192	5.639	EATO
566.wav	5.096	7.269	BCCH
566.wav	7.204	7.637	BTNW
566.wav	7.265	7.853	RBWO
566.wav	9.657	10.000	WOTH
567.wav	6.246	8.532	NOCA
567.wav	2.919	3.381	REVI
567.wav	4.235	4.742	WOTH
567.wav	9.681	10.000	WOTH
567.wav	8.679	10.000	EATO
567.wav	9.220	10.000	AMRE
567.wav	8.248	10.000	BCCH
567.wav	4.408	5.064	BCCH
568.wav	5.760	6.384	BCCH
568.wav	7.879	10.000	EATO
568.wav	8.374	9.540	WOTH
568.wav	4.896	5.588	BTNW
568.wav	4.023	5.526	EATO
568.wav	2.350	2.911	WOTH
568.wav	2.171	4.153	AMCR
569.wav	5.531	6.530	BCCH
569.wav	9.581	10.000	SCTA
569.wav	5.112	7.662	EATO
569.wav	3.771	4.042	EATO
569.wav	2.812	3.811	BCCH
569.wav	5.334	5.888	TUTI
569.wav	1.036	2.460	COYE
569.wav	8.058	8.784	REVI
57.wav	5.734	7.147	AMCR
57.wav	4.815	6.203	NOCA
57.wav	9.069	10.000	BCCH
570.wav	7.418	9.103	WOTH
570.wav	1.417	2.186	EATO
570.wav	3.974	5.306	BCCH
570.wav	3.539	4.830	EATO
570.wav	8.174	9.214	EATO
570.wav	9.496	10.000	EATO
570.wav	2.038	2.829	BCCH
571.wav	6.359	7.697	COYE
571.wav	3.296	4.570	EATO
571.wav	4.751	5.716	BCCH
571.wav	6.461	7.735	EATO
572.wav	2.483	3.482	BCCH
572.wav	6.987	8.278	EATO
573.wav	5.057	5.826	EATO
573.wav	5.271	6.062	BCCH
573.wav	0.915	3.595	NOCA
574.wav	0.584	1.208	BCCH
574.wav	3.829	5.321	COYE
574.wav	8.964	10.000	BCCH
574.wav	9.096	10.000	EATO
574.wav	2.460	3.348	BCCH
574.wav	5.499	5.938	WOTH
574.wav	4.949	6.032	BCCH
575.wav	1.587	2.513	BCCH
576.wav	6.718	10.000	TUTI
576.wav	1.539	2.272	BCCH
576.wav	7.741	8.475	BCCH
576.wav	1.243	2.437	AMRE
576.wav	2.065	3.902	NOCA
576.wav	4.953	5.521	REVI
576.wav	3.391	4.724	BCCH
576.wav	2.427	3.399	WOTH
577.wav	1.906	2.466	WOTH
577.wav	7.894	8.550	BCCH
578.wav	5.192	6.274	BCCH
579.wav	3.355	4.904	KEWA
579.wav	0.649	1.192	EATO
579.wav	1.171	2.625	COYE
579.wav	2.394	2.879	WOTH
579.wav	9.066	9.344	REVI
579.wav	5.080	5.976	BGGN
579.wav	4.307	5.389	BCCH
58.wav	1.158	1.850	BTNW
58.wav	0.786	1.917	EATO
58.wav	4.203	5.168	BCCH
58.wav	6.158	8.333	OVEN
58.wav	7.599	10.000	AMCR
580.wav	6.313	7.354	BCCH
581.wav	8.891	9.932	BCCH
581.wav	0.053	0.709	BCCH
581.wav	1.009	1.897	BCCH
581.wav	7.488	8.670	KEWA
581.wav	2.532	5.431	NOCA
582.wav	0.197	1.123	BCCH
582.wav	6.853	7.741	BCCH
582.wav	1.539	2.046	WOTH
582.wav	9.002	9.591	BTNW
582.wav	2.338	3.071	BCCH
582.wav	3.107	6.650	AMCR
582.wav	6.015	7.289	EATO
582.wav	8.238	9.511	EATO
582.wav	1.381	1.849	NOCA
583.wav	4.277	5.276	BCCH
584.wav	0.810	2.379	BCCH
584.wav	5.436	6.618	KEWA
584.wav	4.848	5.888	EATO
584.wav	1.275	2.566	EATO
584.wav	2.041	2.525	WOTH
585.wav	1.004	2.007	BCCH
585.wav	3.104	4.187	BCCH
585.wav	5.167	6.170	BCCH
585.wav	3.445	8.498	AMCR
586.wav	9.505	10.000	BTNW
586.wav	6.205	6.830	BCCH
586.wav	0.082	1.414	BCCH
586.wav	3.217	4.298	AMRE
587.wav	1.329	2.677	SCTA
587.wav	7.420	8.094	SCTA
587.wav	0.595	1.522	BCCH
587.wav	3.082	3.931	BCCH
587.wav	8.330	9.302	WOTH
588.wav	7.758	8.550	BCCH
588.wav	5.603	6.643	EATO
588.wav	3.212	4.485	EATO
588.wav	3.328	5.094	BCCH
588.wav	5.255	5.539	RBWO
588.wav	1.409	2.136	REVI
589.wav	6.725	7.898	AMRE
589.wav	3.188	4.228	EATO
589.wav	6.743	7.953	BCCH
589.wav	2.402	3.505	SCTA
589.wav	0.351	1.392	BCCH
59.wav	1.264	2.892	EATO
59.wav	1.553	2.286	BCCH
59.wav	5.325	7.686	AMCR
59.wav	2.494	4.922	NOCA
59.wav	3.241	3.974	BCCH
59.wav	7.169	7.797	BTNW
59.wav	2.398	2.878	REVI
59.wav	7.157	7.700	EATO
590.wav	9.714	10.000	BAWW
590.wav	2.415	2.958	EATO
590.wav	1.300	2.242	EATO
590.wav	3.496	4.579	BCCH
590.wav	6.205	6.455	REVI
590.wav	7.557	8.775	EATO
590.wav	1.305	2.346	BCCH
591.wav	5.215	5.548	EATO
591.wav	4.371	6.940	TUTI
591.wav	6.389	6.852	REVI
591.wav	9.726	10.000	BCCH
591.wav	2.803	3.802	BCCH
592.wav	0.741	1.309	REVI
592.wav	9.435	9.685	AMRE
592.wav	6.193	7.158	BCCH
592.wav	0.139	1.632	AMRE
592.wav	5.238	5.745	WOTH
592.wav	1.141	2.182	BCCH
592.wav	1.173	4.716	AMCR
592.wav	6.177	6.662	WOTH
593.wav	5.223	5.812	BTNW
593.wav	5.191	7.760	TUTI
593.wav	5.172	5.796	BCCH
593.wav	0.924	1.256	EATO
595.wav	7.591	8.382	BCCH
595.wav	3.399	3.999	WOTH
595.wav	7.280	7.962	WOTH
595.wav	7.161	8.161	NOCA
595.wav	9.509	10.000	BCCH
596.wav	0.932	2.218	SCTA
596.wav	2.917	4.305	NOCA
596.wav	4.808	5.811	BCCH
596.wav	5.111	5.364	REVI
596.wav	6.753	9.183	EATO
597.wav	0.052	1.548	BCCH
597.wav	5.750	6.835	EATO
598.wav	1.488	2.529	BCCH
598.wav	9.370	10.000	EATO
